1,3
2,0
3,1
6,0
7,3
8,1
9,1
10,3
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
20,1
21,0
22,1
23,1
24,0
25,0
26,2
27,0
28,2
29,2
30,1
31,3
32,1
33,1
35,1
37,1
38,0
40,0
41,0
42,1
43,0
44,2
45,0
46,12
47,1
48,0
49,0
50,1
51,1
52,0
53,2
55,2
58,3
59,7
61,0
65,5
70,0
71,3
72,0
73,0
74,3
75,0
76,1
77,0
78,7
79,3
80,0
82,5
84,2
85,5
86,0
87,0
88,0
89,2
90,0
91,1
92,2
93,4
94,1
95,3
96,2
98,5
101,1
102,0
103,5
104,2
108,2
109,2
111,5
112,1
114,0
115,0
116,0
118,1
119,0
120,0
121,0
122,3
124,1
125,1
126,1
127,2
128,2
129,0
130,0
131,0
132,12
133,2
137,0
138,1
143,1
144,1
146,5
147,1
148,5
150,0
151,0
152,0
153,0
154,0
156,2
157,6
160,0
161,1
162,0
163,0
164,0
167,0
169,0
170,0
171,0
172,5
175,1
176,1
177,0
178,5
179,0
180,0
181,3
182,4
183,1
184,4
185,1
186,1
187,0
192,1
193,0
195,2
196,0
197,0
198,0
199,0
200,0
201,1
202,1
203,0
204,0
205,0
206,0
207,5
208,2
209,2
210,4
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,0
219,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,1
229,0
231,2
233,0
235,0
237,1
238,0
239,2
240,0
241,0
245,3
247,0
248,0
249,0
250,1
252,2
255,1
256,0
257,0
258,0
260,1
261,2
262,0
263,0
264,0
265,1
266,0
269,1
270,1
271,0
272,1
273,0
274,0
275,0
276,0
277,1
279,2
282,2
283,1
284,9
285,0
286,2
287,0
288,0
289,2
290,0
291,1
292,3
297,1
298,0
299,4
300,0
301,1
302,0
303,0
304,0
305,1
306,0
307,0
308,1
309,1
310,1
311,0
312,3
313,0
314,5
315,2
316,0
317,3
318,0
319,2
320,0
321,0
322,0
323,0
324,0
325,0
326,1
327,2
328,0
329,0
330,0
331,1
332,0
334,1
335,0
336,2
337,0
338,4
339,1
340,0
341,7
343,3
345,0
346,0
347,1
348,4
349,8
350,0
352,0
353,7
354,1
355,1
356,2
357,0
358,1
359,7
360,0
361,0
362,0
363,1
364,0
365,6
366,0
367,18
368,0
369,0
370,3
371,0
372,6
373,1
374,1
375,1
376,0
377,1
378,0
379,1
380,4
383,0
384,0
387,3
388,4
389,0
390,0
391,0
392,0
393,0
394,3
395,0
396,1
397,1
398,0
399,0
400,0
401,1
402,0
403,3
404,1
405,0
406,4
407,0
408,0
409,0
410,0
411,0
414,0
415,0
416,2
417,1
418,0
419,7
420,0
422,1
423,0
424,0
425,0
426,0
428,2
429,2
430,2
431,0
433,0
434,2
436,2
437,2
438,0
439,1
441,3
442,0
444,1
445,0
446,0
447,3
448,3
449,0
450,0
451,1
452,1
453,0
454,1
455,7
456,0
457,10
458,0
459,0
460,3
461,7
462,5
463,4
465,0
466,1
467,0
468,1
469,1
470,0
471,0
472,0
473,1
474,2
475,3
476,0
477,2
478,0
479,5
480,0
481,3
482,0
483,0
484,1
486,0
487,1
488,3
489,1
490,1
492,0
493,0
494,1
495,2
496,0
497,2
498,1
501,1
503,0
504,2
505,1
506,0
507,0
508,0
509,1
510,2
511,1
512,2
513,0
514,0
515,1
517,0
518,0
519,1
520,1
521,0
522,0
523,0
524,2
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
534,1
535,0
536,0
537,0
538,0
539,0
540,2
541,1
542,1
543,1
544,0
545,0
546,0
547,1
548,0
549,0
551,2
552,1
553,4
555,4
556,3
558,3
559,2
560,2
561,1
562,0
563,5
564,0
565,1
566,1
567,5
569,0
570,0
571,0
573,0
574,2
575,3
576,0
577,1
579,0
580,0
581,1
582,0
583,0
584,3
585,0
586,2
587,1
588,0
589,0
590,0
591,0
592,1
593,0
594,1
595,1
596,0
598,1
600,1
601,0
602,1
604,5
605,0
606,0
607,1
608,2
609,0
610,1
611,0
612,0
613,1
614,0
615,1
616,0
617,0
618,0
619,1
620,1
621,1
622,0
623,0
624,1
625,5
626,1
627,1
628,1
629,1
631,0
632,1
633,0
634,1
635,0
639,4
640,10
641,1
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,2
652,0
653,0
654,0
655,0
657,0
658,0
659,1
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,2
673,0
674,0
675,1
676,1
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,1
685,0
686,0
687,1
688,2
689,5
690,0
691,7
692,0
693,0
694,0
695,2
696,0
697,1
698,0
699,2
700,2
701,0
702,0
705,1
713,1
714,1
715,0
716,1
718,3
719,0
720,0
723,1
724,3
725,0
726,1
727,0
730,1
732,1
733,0
734,0
735,1
736,0
737,0
738,0
740,0
741,0
742,0
743,1
744,0
745,0
746,0
749,0
750,0
751,1
752,2
753,0
754,1
755,1
756,0
757,0
758,0
759,0
763,1
764,0
766,0
767,1
768,0
769,2
770,1
778,0
779,1
780,0
781,1
782,0
785,3
786,0
788,0
789,0
790,0
791,1
792,2
793,0
794,0
795,1
796,4
797,1
798,3
799,0
800,0
801,1
802,0
803,2
804,0
805,1
806,0
809,0
810,5
811,0
812,0
813,1
814,0
815,3
816,1
817,1
818,1
819,1
820,1
821,1
825,1
826,3
827,0
829,0
830,1
831,2
832,1
833,0
834,1
835,1
836,2
837,2
838,4
839,1
840,0
841,0
842,0
843,0
844,0
845,0
846,1
847,3
848,1
849,0
850,0
851,1
852,1
853,0
854,0
855,0
856,0
857,0
858,3
859,1
860,2
861,4
862,2
863,5
865,5
866,1
867,0
869,1
870,0
871,2
873,3
874,0
875,5
876,0
877,0
878,0
879,1
880,1
881,1
882,0
883,0
884,0
885,0
886,3
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,3
905,2
906,1
908,1
909,0
910,0
911,0
912,0
913,0
917,0
918,0
919,0
921,0
922,0
923,2
924,0
925,2
926,1
927,4
928,0
929,0
930,0
931,1
932,0
933,0
934,1
935,0
936,3
937,1
938,1
939,0
940,2
941,0
942,0
943,0
944,1
945,1
946,1
947,0
948,1
949,0
950,0
951,2
952,2
953,0
954,0
955,0
956,2
958,1
959,0
960,0
961,2
962,0
963,0
964,0
965,0
966,0
967,0
968,2
969,0
970,0
971,0
972,0
973,3
974,3
975,3
976,1
977,1
978,5
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,1
989,0
990,1
991,0
992,1
993,0
994,0
995,0
996,1
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,2
1011,0
1012,1
1013,2
1015,1
1016,0
1017,0
1018,1
1019,0
1021,3
1023,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,3
1031,0
1032,2
1033,2
1034,1
1035,0
1036,0
1037,0
1039,0
1040,0
1041,0
1042,3
1043,2
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1053,0
1054,2
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,7
1062,1
1063,5
1064,1
1065,0
1066,5
1067,2
1069,0
1070,1
1071,0
1072,0
1073,0
1074,1
1075,0
1076,0
1077,0
1078,1
1081,0
1082,1
1083,7
1084,0
1085,1
1086,1
1088,0
1089,0
1090,0
1091,3
1092,3
1093,0
1094,0
1095,0
1096,0
1098,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,1
1106,0
1107,1
1108,0
1109,0
1110,0
1111,1
1112,4
1113,0
1114,6
1115,1
1116,0
1117,0
1118,0
1119,0
1120,0
1125,2
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1134,0
1136,0
1137,0
1139,0
1140,0
1141,3
1142,3
1143,1
1144,1
1145,0
1146,0
1147,1
1148,1
1150,0
1152,0
1153,0
1154,0
1155,5
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,1
1165,0
1166,0
1167,1
1168,1
1169,0
1170,1
1171,6
1172,0
1173,0
1174,1
1175,0
1176,1
1177,3
1178,3
1179,0
1180,0
1181,0
1182,1
1183,2
1184,0
1185,0
1186,4
1187,3
1191,1
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,2
1203,0
1204,0
1205,1
1206,0
1207,0
1208,0
1209,0
1210,1
1211,2
1212,0
1214,0
1215,0
1216,0
1217,1
1218,0
1219,0
1229,3
1230,0
1231,1
1235,0
1236,1
1237,0
1238,0
1239,0
1240,1
1241,0
1242,1
1245,1
1246,0
1250,3
1251,1
1252,1
1253,1
1254,1
1255,2
1256,1
1258,2
1259,1
1260,0
1261,1
1262,1
1263,2
1264,6
1265,1
1266,3
1267,0
1268,0
1269,1
1270,1
1271,1
1272,0
1273,1
1274,1
1275,1
1277,0
1278,0
1279,0
1280,1
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,1
1292,3
1293,0
1296,0
1297,0
1298,0
1299,0
1301,0
1302,2
1303,1
1304,1
1305,0
1306,0
1307,0
1308,1
1309,1
1310,0
1311,1
1312,1
1313,0
1314,3
1315,1
1316,1
1317,0
1318,0
1319,1
1320,2
1322,0
1323,0
1324,0
1325,0
1326,5
1327,0
1328,0
1329,1
1330,0
1331,1
1332,5
1333,5
1334,1
1335,0
1336,0
1337,4
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,1
1348,0
1349,1
1350,3
1351,1
1352,1
1353,1
1354,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,2
1370,0
1371,2
1372,0
1391,0
1392,0
1393,0
1394,1
1395,0
1396,1
1397,0
1398,0
1399,1
1400,0
1401,1
1402,0
1403,7
1404,4
1407,11
1408,0
1409,1
1410,0
1412,1
1413,0
1414,1
1415,0
1416,2
1417,0
1418,0
1420,0
1421,1
1422,0
1423,4
1424,0
1425,1
1426,2
1427,3
1428,0
1429,0
1430,0
1432,0
1433,3
1434,1
1435,1
1436,1
1437,2
1438,2
1440,0
1441,0
1442,1
1443,1
1444,1
1445,1
1446,0
1447,1
1448,0
1449,2
1450,0
1451,2
1452,1
1453,1
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,3
1462,1
1463,1
1464,1
1465,0
1466,0
1467,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,1
1476,0
1478,0
1479,0
1480,0
1481,1
1483,1
1484,0
1485,3
1486,0
1487,1
1488,0
1489,1
1490,1
1491,1
1492,0
1493,1
1494,0
1497,0
1498,0
1501,1
1507,0
1508,2
1509,0
1510,1
1511,0
1512,2
1513,0
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1524,0
1525,1
1526,1
1527,0
1528,2
1529,0
1530,0
1531,0
1532,2
1533,2
1534,4
1535,4
1536,1
1537,2
1538,1
1539,2
1540,0
1541,1
1542,7
1543,0
1544,0
1545,2
1546,6
1547,0
1548,2
1549,3
1550,0
1551,4
1552,0
1553,2
1554,0
1556,3
1557,0
1558,1
1559,1
1560,0
1561,0
1563,1
1564,0
1565,0
1566,0
1567,1
1568,0
1569,0
1571,1
1572,0
1573,1
1575,0
1576,1
1577,0
1578,1
1579,1
1581,1
1582,3
1583,3
1590,0
1591,1
1593,0
1594,1
1597,3
1598,0
1599,0
1600,0
1601,0
1602,0
1603,2
1604,0
1606,0
1608,1
1609,0
1610,1
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,1
1618,0
1619,2
1620,0
1621,0
1622,0
1623,0
1624,1
1625,1
1626,0
1627,1
1628,0
1629,1
1630,1
1631,0
1632,0
1633,0
1634,0
1635,1
1636,0
1637,2
1638,4
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,1
1646,0
1647,2
1648,2
1649,0
1651,1
1652,3
1653,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,2
1661,2
1662,0
1663,1
1664,1
1665,1
1666,0
1667,0
1668,3
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,1
1701,1
1702,2
1703,0
1704,2
1705,2
1706,5
1707,0
1708,0
1709,0
1710,0
1711,2
1712,0
1713,0
1714,4
1715,0
1716,0
1719,1
1720,0
1721,0
1722,0
1723,0
1724,2
1725,0
1726,0
1728,0
1729,4
1730,0
1731,0
1732,1
1733,0
1734,1
1735,0
1736,2
1737,0
1738,0
1739,4
1740,0
1741,0
1742,2
1743,0
1744,1
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,1
1752,2
1754,0
1755,4
1756,13
1757,0
1758,0
1759,0
1760,0
1761,0
1762,1
1763,7
1764,0
1765,1
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,3
1774,0
1775,4
1776,0
1777,2
1778,1
1779,4
1780,1
1781,5
1783,2
1784,4
1786,2
1787,0
1788,1
1789,6
1790,1
1791,4
1792,0
1793,2
1794,3
1795,3
1796,3
1797,11
1798,0
1801,0
1802,1
1804,8
1807,0
1816,6
1817,0
1818,1
1819,1
1820,0
1821,2
1822,1
1823,3
1824,0
1825,3
1826,6
1827,2
1828,4
1829,2
1831,1
1832,0
1833,0
1834,0
1835,1
1836,0
1837,1
1838,0
1839,9
1841,3
1842,8
1843,4
1844,0
1845,0
1846,5
1847,1
1848,0
1849,0
1850,0
1851,3
1852,0
1853,1
1854,0
1855,0
1856,1
1857,0
1858,2
1859,0
1860,0
1862,1
1863,1
1864,1
1865,0
1866,0
1868,2
1869,0
1870,4
1871,1
1872,0
1873,2
1874,1
1875,0
1876,0
1877,0
1878,1
1879,0
1880,0
1881,4
1882,0
1883,0
1884,0
1885,2
1886,3
1887,0
1888,0
1889,0
1890,1
1891,0
1892,0
1893,0
1894,3
1895,0
1896,0
1897,1
1899,2
1900,0
1902,0
1903,2
1904,1
1905,1
1906,0
1907,0
1909,1
1910,0
1911,0
1912,2
1913,1
1914,1
1915,0
1916,0
1917,2
1918,3
1919,0
1920,1
1921,0
1922,1
1923,1
1924,0
1925,0
1926,1
1927,1
1928,0
1929,0
1930,0
1931,0
1932,0
1933,1
1934,0
1935,1
1936,3
1937,0
1938,1
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,11
1946,0
1947,0
1949,0
1950,0
1951,8
1952,0
1953,0
1954,0
1955,1
1956,1
1957,0
1958,1
1959,1
1960,0
1961,0
1963,1
1964,1
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,6
1974,1
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,2
1982,2
1983,0
1984,0
1985,1
1986,2
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,3
1995,0
1996,3
1997,1
1998,0
1999,0
2000,1
2001,0
2002,0
2003,1
2004,0
2005,0
2006,1
2007,1
2008,1
2009,4
2010,0
2011,0
2012,1
2013,0
2014,2
2015,0
2016,0
2017,0
2018,0
2019,1
2021,0
2022,3
2023,0
2024,0
2025,1
2027,0
2028,0
2029,0
2030,6
2031,3
2032,2
2033,2
2034,0
2036,1
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2052,0
2054,12
2055,4
2056,0
2057,1
2058,1
2060,0
2061,1
2062,1
2063,1
2064,1
2065,1
2066,2
2067,3
2068,0
2069,0
2070,0
2071,3
2072,1
2073,2
2074,1
2075,0
2076,1
2077,0
2078,1
2079,2
2080,1
2081,3
2082,1
2083,2
2084,2
2085,1
2086,0
2087,5
2088,1
2089,1
2090,0
2091,1
2092,0
2093,0
2094,0
2095,1
2096,0
2097,3
2098,2
2099,2
2100,4
2101,1
2102,1
2103,2
2104,0
2105,1
2106,1
2107,1
2108,5
2109,2
2110,3
2111,1
2112,0
2113,6
2114,2
2115,1
2116,1
2125,0
2126,1
2127,4
2128,0
2129,2
2130,2
2131,0
2132,0
2133,0
2134,0
2135,0
2137,0
2138,2
2139,2
2140,3
2141,0
2142,0
2143,1
2144,0
2145,1
2146,1
2147,3
2148,1
2149,0
2158,0
2159,0
2160,2
2161,0
2168,0
2170,1
2171,4
2172,3
2173,2
2174,0
2175,1
2176,2
2177,1
2178,6
2179,1
2180,0
2181,0
2182,0
2183,1
2184,0
2185,1
2186,1
2187,1
2188,0
2189,1
2190,2
2191,0
2192,0
2193,0
2194,1
2195,0
2196,0
2197,0
2198,0
2199,1
2200,1
2201,3
2203,0
2204,1
2205,0
2206,1
2208,2
2209,4
2210,5
2211,2
2212,1
2213,0
2214,1
2215,2
2216,0
2217,0
2218,0
2219,3
2220,0
2221,0
2222,0
2223,0
2224,1
2225,0
2226,5
2227,0
2229,0
2230,4
2231,0
2232,1
2233,1
2234,0
2235,2
2236,2
2237,0
2238,0
2239,1
2240,0
2241,3
2242,0
2243,1
2244,1
2245,3
2246,0
2247,0
2248,0
2249,1
2250,0
2251,0
2252,1
2253,1
2254,1
2255,3
2256,0
2257,0
2258,1
2261,1
2262,0
2263,1
2264,4
2265,0
2266,1
2267,1
2268,2
2269,0
2270,0
2271,0
2274,0
2275,0
2277,0
2278,4
2279,2
2280,7
2281,0
2282,0
2283,1
2284,0
2285,1
2286,0
2287,3
2288,0
2289,1
2293,1
2294,0
2295,1
2296,0
2297,0
2298,0
2299,1
2300,1
2301,0
2302,1
2303,1
2304,0
2305,0
2306,0
2307,1
2308,0
2309,1
2310,1
2311,0
2312,0
2313,0
2314,2
2315,1
2316,1
2317,1
2318,0
2319,2
2320,1
2321,1
2322,0
2323,0
2324,6
2325,0
2326,0
2328,2
2329,0
2330,6
2331,0
2334,0
2335,0
2336,1
2337,1
2338,0
2339,2
2343,5
2344,1
2345,0
2347,0
2348,2
2349,0
2350,1
2351,1
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,1
2359,0
2360,1
2361,1
2362,0
2363,1
2364,1
2365,0
2366,2
2367,1
2370,2
2371,1
2372,1
2373,0
2374,2
2376,2
2377,1
2378,0
2379,1
2380,1
2381,0
2382,1
2383,1
2384,2
2385,0
2386,1
2387,2
2388,1
2389,1
2390,1
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,1
2401,3
2405,1
2406,1
2407,1
2409,0
2410,0
2412,1
2413,1
2417,0
2419,0
2420,0
2422,1
2423,1
2424,0
2425,4
2426,1
2428,0
2429,1
2430,3
2432,7
2434,0
2435,1
2436,1
2437,1
2439,0
2442,0
2444,0
2445,1
2446,0
2447,1
2448,0
2449,0
2451,0
2452,0
2453,0
2454,0
2455,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2466,0
2467,0
2468,0
2469,2
2470,4
2471,1
2472,3
2473,3
2474,7
2476,1
2477,0
2478,2
2479,6
2480,1
2481,2
2482,1
2483,0
2484,2
2485,1
2486,3
2487,0
2488,0
2491,0
2493,0
2494,2
2495,4
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,6
2503,2
2504,0
2505,0
2506,5
2507,0
2508,0
2509,0
2510,0
2511,0
2512,4
2513,3
2514,0
2515,0
2516,3
2517,1
2518,1
2519,0
2520,0
2521,7
2522,6
2523,0
2524,0
2525,1
2526,1
2527,0
2528,0
2529,0
2530,1
2531,1
2532,3
2533,0
2534,3
2535,0
2536,12
2537,2
2541,3
2543,3
2546,2
2547,5
2548,1
2549,0
2550,0
2553,0
2556,0
2557,1
2558,1
2559,0
2560,2
2561,1
2562,1
2563,0
2564,2
2565,1
2566,0
2567,0
2568,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,6
2578,2
2579,2
2580,0
2581,1
2582,0
2583,1
2584,0
2585,2
2586,4
2587,1
2588,0
2589,1
2590,0
2591,0
2592,0
2593,0
2594,0
2595,2
2596,0
2597,0
2598,0
2599,0
2600,2
2601,0
2602,1
2603,0
2604,1
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,1
2618,0
2619,3
2620,0
2621,2
2622,5
2623,4
2624,0
2625,0
2626,0
2627,1
2628,1
2629,0
2630,2
2632,0
2635,3
2644,0
2645,3
2646,0
2647,0
2648,0
2650,0
2651,0
2653,0
2656,1
2657,1
2658,1
2659,0
2661,1
2662,0
2663,0
2664,1
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,1
2672,0
2673,0
2676,0
2677,2
2678,0
2679,2
2680,3
2681,0
2682,8
2684,1
2686,0
2687,3
2688,1
2690,0
2691,2
2692,0
2693,3
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,0
2703,0
2704,1
2705,1
2706,1
2707,2
2710,0
2711,2
2712,0
2713,2
2714,0
2715,1
2716,2
2718,0
2719,0
2720,0
2721,1
2722,0
2723,7
2724,0
2725,0
2726,1
2727,0
2728,1
2729,0
2730,0
2731,2
2732,1
2733,2
2734,1
2735,0
2736,0
2737,0
2738,0
2739,0
2745,0
2747,0
2749,0
2750,1
2751,1
2752,1
2753,0
2754,1
2755,0
2756,2
2757,0
2758,1
2759,0
2760,1
2761,0
2762,0
2763,0
2764,1
2765,0
2766,0
2767,0
2768,1
2771,0
2772,0
2774,0
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,1
2790,1
2791,3
2792,0
2793,0
2805,0
2806,1
2807,1
2808,1
2809,0
2810,2
2811,1
2812,0
2813,0
2814,1
2815,0
2816,2
2818,4
2819,5
2820,0
2821,3
2822,1
2823,1
2824,4
2825,10
2826,2
2827,0
2828,1
2829,0
2830,3
2831,4
2832,0
2833,1
2834,1
2836,1
2837,0
2838,0
2839,1
2840,2
2841,2
2842,0
2843,0
2844,4
2845,0
2846,1
2847,0
2848,1
2849,1
2850,1
2851,1
2852,1
2853,5
2854,0
2855,1
2856,0
2857,0
2858,3
2859,0
2861,2
2862,1
2863,0
2864,1
2865,0
2866,1
2868,0
2870,1
2871,0
2872,1
2873,0
2874,0
2875,0
2880,4
2881,3
2882,0
2883,1
2884,1
2885,1
2886,0
2887,1
2888,4
2889,2
2890,1
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,2
2899,1
2900,3
2901,0
2902,1
2903,0
2904,2
2905,0
2906,2
2908,0
2909,0
2910,4
2911,2
2912,3
2913,3
2914,4
2915,0
2916,1
2917,0
2918,1
2919,1
