1,3
2931,1
2932,0
2933,1
2934,0
2935,0
2936,0
2937,1
2938,0
2939,1
2940,0
2941,0
2942,2
2943,0
2944,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,1
2954,1
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2963,0
2964,0
2965,0
2966,1
2967,2
2968,0
2969,0
2970,1
2971,1
2972,0
2984,0
2985,8
2986,0
2988,2
2989,4
2990,2
2991,0
2992,0
2993,0
3009,0
3010,0
3011,0
3012,0
3015,0
3016,0
3017,2
3018,2
3019,3
3020,2
3022,1
3024,0
3025,1
3029,0
3030,2
3031,0
3032,0
3033,0
3034,1
3035,1
3037,1
3038,1
3039,2
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3047,0
3048,0
3049,0
3051,0
3052,1
3053,1
3054,4
3055,2
3056,0
3057,0
3058,2
3059,2
3060,1
3061,1
3064,1
3069,1
3070,5
3071,1
3073,0
3074,1
3075,0
3076,1
3079,0
3080,0
3081,1
3082,1
3083,2
3084,0
3085,0
3086,1
3087,1
3088,1
3089,0
3090,0
3091,1
3092,1
3094,1
3095,0
3096,5
3098,1
3099,0
3100,4
3101,1
3102,0
3106,5
3107,0
3108,1
3109,3
3110,4
3111,2
3112,3
3113,0
3114,0
3115,0
3116,0
3117,1
3118,0
3119,1
3123,0
3124,0
3135,1
3136,0
3137,0
3138,0
3139,0
3140,1
3142,0
3143,6
3144,0
3145,1
3146,0
3147,0
3148,1
3149,2
3150,1
3151,3
3152,1
3153,0
3154,0
3155,0
3156,1
3157,0
3159,1
3160,0
3166,0
3167,2
3168,0
3169,1
3170,0
3174,2
3175,2
3176,0
3177,5
3178,4
3179,2
3180,0
3185,4
3186,5
3188,0
3189,3
3190,1
3194,1
3195,1
3196,0
3199,0
3200,0
3201,0
3202,4
3209,1
3210,1
3211,0
3212,1
3213,1
3214,3
3216,1
3217,0
3218,4
3219,0
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,0
3230,1
3232,0
3233,1
3235,5
3236,0
3241,0
3242,1
3243,2
3244,2
3245,0
3246,1
3247,0
3248,0
3249,4
3250,0
3251,0
3252,0
3253,2
3256,1
3257,0
3258,1
3259,0
3260,0
3261,0
3262,1
3263,1
3264,0
3265,0
3266,1
3267,0
3268,0
3269,0
3271,0
3277,0
3278,1
3279,0
3280,1
3281,2
3282,0
3283,5
3284,2
3285,1
3286,4
3287,0
3289,0
3291,3
3292,2
3293,4
3294,1
3295,0
3296,0
3297,2
3298,3
3299,0
3300,3
3301,0
3302,0
3303,0
3305,0
3306,0
3307,2
3308,0
3309,0
3310,0
3311,0
3312,1
3313,0
3314,0
3316,0
3317,1
3318,1
3319,0
3320,3
3321,0
3322,0
3323,1
3325,0
3326,0
3327,3
3328,0
3329,0
3331,2
3332,3
3334,1
3335,1
3336,2
3337,1
3338,0
3339,1
3340,0
3341,1
3342,0
3343,0
3344,0
3345,0
3346,1
3347,3
3350,0
3351,1
3352,0
3353,3
3354,1
3355,2
3356,1
3357,0
3358,0
3359,2
3360,1
3362,0
3363,1
3364,1
3365,1
3366,0
3368,0
3370,1
3371,0
3372,0
3373,0
3376,1
3377,1
3381,4
3382,0
3383,2
3384,0
3385,0
3386,0
3387,2
3388,0
3389,0
3390,0
3391,1
3392,1
3393,1
3396,1
3398,1
3399,5
3400,0
3402,5
3403,0
3404,0
3405,1
3408,5
3422,0
3426,2
3427,0
3430,4
3431,0
3432,0
3433,0
3434,1
3435,1
3436,1
3437,0
3440,0
3442,0
3443,0
3444,0
3445,1
3447,1
3448,0
3449,1
3450,0
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,3
3458,1
3459,1
3460,0
3462,1
3463,1
3464,1
3465,2
3466,0
3467,0
3468,0
3469,7
3470,3
3472,2
3473,1
3474,3
3476,8
3478,0
3480,0
3482,0
3483,0
3484,0
3485,0
3486,9
3489,0
3494,4
3495,0
3503,0
3512,3
3513,0
3514,0
3515,2
3516,1
3517,0
3520,0
3521,4
3522,0
3523,1
3524,0
3525,0
3526,0
3527,8
3528,3
3529,0
3530,2
3531,1
3532,1
3533,3
3534,1
3535,1
3536,2
3537,0
3538,2
3542,2
3543,0
3544,3
3545,2
3547,0
3548,1
3551,3
3552,2
3553,0
3554,4
3555,6
3556,1
3557,1
3558,1
3559,0
3560,0
3561,3
3562,1
3563,2
3564,6
3565,13
3566,0
3567,0
3568,2
3569,1
3570,0
3571,4
3572,0
3573,0
3574,4
3575,3
3576,0
3579,1
3583,1
3584,0
3588,0
3589,4
3593,1
3594,0
3595,3
3596,0
3597,2
3599,2
3602,0
3603,0
3604,2
3612,1
3613,8
3614,1
3615,2
3616,0
3617,0
3618,0
3621,1
3622,0
3623,0
3624,0
3627,0
3629,0
3630,0
3631,0
3632,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,2
3641,2
3648,0
3649,2
3650,8
3651,0
3652,2
3653,0
3654,2
3655,8
3658,2
3659,5
3660,1
3661,3
3662,1
3663,2
3664,2
3665,3
3666,0
3667,1
3668,4
3669,0
3670,1
3671,1
3675,1
3681,0
3682,0
3684,0
3685,0
3686,1
3687,1
3688,1
3689,0
3690,0
3691,3
3694,0
3695,7
3696,0
3697,1
3698,0
3699,2
3700,1
3701,1
3702,2
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,1
3711,0
3712,0
3713,0
3716,0
3717,3
3718,1
3719,0
3720,1
3721,0
3722,1
3723,0
3724,2
3725,0
3726,0
3727,1
3730,1
3734,0
3736,0
3738,2
3745,1
3746,1
3747,1
3752,0
3753,0
3754,0
3755,0
3757,0
3758,0
3761,0
3763,0
3764,7
3765,1
3766,1
3767,0
3768,0
3769,1
3771,7
3772,8
3773,7
3774,10
3775,4
3776,6
3777,0
3778,0
3779,4
3780,3
3783,2
3785,0
3786,1
3787,0
3789,1
3790,0
3791,0
3792,3
3793,0
3794,1
3795,0
3796,1
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3822,0
3823,0
3825,3
3827,5
3831,0
3834,0
3835,2
3836,1
3837,2
3838,1
3839,0
3840,0
3842,0
3843,0
3844,0
3845,1
3846,0
3847,0
3848,2
3849,1
3853,5
3858,6
3859,1
3867,0
3868,1
3869,0
3871,0
3872,4
3873,1
3874,2
3875,3
3877,1
3878,1
3879,0
3880,0
3882,3
3883,2
3884,1
3885,0
3886,4
3887,1
3888,1
3901,1
3902,0
3904,0
3905,0
3906,1
3907,0
3917,0
3918,0
3920,2
3922,1
3923,0
3924,0
3927,0
3929,0
3930,0
3932,2
3933,0
3934,0
3935,1
3936,0
3937,2
3938,3
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3946,2
3948,0
3949,2
3950,0
3953,0
3954,0
3955,0
3956,1
3957,0
3958,0
3959,0
3960,0
3961,1
3962,0
3963,0
3964,0
3966,0
3967,2
3977,0
3978,1
3979,0
3980,1
3982,0
3983,4
3984,0
3985,0
3986,1
3987,1
3988,6
3989,7
3990,2
3991,1
3992,2
3993,0
3994,1
3995,1
3996,0
3997,4
3998,0
3999,0
4000,4
4001,1
4002,0
4003,0
4004,0
4005,0
4006,4
4007,4
4008,3
4009,2
4010,0
4011,0
4012,0
4013,0
4014,2
4015,0
4016,1
4017,0
4018,1
4020,0
4021,1
4022,0
4023,2
4024,0
4025,0
4026,1
4027,0
4028,0
4029,4
4030,1
4031,4
4032,1
4033,0
4034,1
4035,1
4036,0
4038,0
4039,0
4040,1
4041,0
4049,0
4051,2
4052,0
4053,1
4057,0
4058,0
4060,0
4061,0
4063,0
4065,1
4067,3
4068,1
4069,2
4070,0
4071,0
4072,3
4073,0
4074,1
4075,2
4076,0
4077,2
4078,0
4079,0
4080,4
4081,0
4082,1
4083,0
4086,1
4087,0
4088,7
4089,2
4090,0
4101,3
4102,0
4103,0
4104,0
4105,0
4106,0
4107,3
4109,0
4116,1
4130,0
4131,1
4132,1
4133,1
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,3
4148,0
4149,0
4150,1
4151,1
4152,4
4153,0
4154,2
4155,1
4156,2
4157,0
4158,3
4159,1
4160,1
4161,2
4165,1
4166,0
4167,1
4168,0
4169,1
4170,5
4171,0
4172,0
4173,2
4174,1
4176,0
4177,0
4178,3
4179,1
4180,0
4181,1
4182,0
4183,0
4185,2
4186,1
4188,0
4191,1
4193,0
4194,0
4195,0
4196,0
4197,0
4199,1
4200,1
4201,0
4202,0
4203,1
4204,0
4205,0
4206,0
4207,0
4210,0
4211,0
4212,0
4214,0
4215,3
4216,0
4218,0
4221,0
4223,1
4229,3
4232,0
4234,1
4235,1
4236,0
4237,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4248,0
4250,2
4251,1
4252,1
4255,0
4256,2
4257,2
4258,2
4259,2
4260,1
4261,2
4263,0
4264,0
4265,0
4267,0
4268,2
4269,1
4270,1
4271,0
4272,0
4278,1
4279,1
4280,1
4281,0
4282,0
4284,0
4286,0
4287,0
4288,0
4289,3
4290,0
4291,0
4292,0
4293,1
4294,0
4295,0
4296,0
4297,5
4298,1
4299,2
4300,5
4301,1
4302,1
4303,2
4304,6
4305,1
4306,0
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,0
4315,0
4316,0
4317,1
4319,2
4320,1
4323,0
4324,0
4325,0
4326,0
4327,2
4331,0
4332,3
4333,0
4335,1
4338,6
4341,2
4342,3
4343,4
4347,3
4350,4
4351,0
4352,0
4353,0
4354,0
4355,4
4356,0
4358,9
4365,1
4366,0
4367,5
4368,0
4369,0
4371,0
4372,0
4373,1
4375,0
4376,0
4378,0
4379,2
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,1
4387,0
4388,0
4389,4
4390,0
4392,0
4393,1
4394,0
4398,2
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,2
4409,1
4410,2
4411,0
4413,0
4415,0
4419,1
4420,0
4421,0
4422,0
4423,1
4424,13
4427,2
4428,0
4429,0
4431,0
4432,0
4433,0
4434,0
4435,0
4438,6
4439,1
4440,0
4441,1
4442,1
4443,3
4444,0
4445,1
4446,0
4449,5
4450,1
4452,1
4453,2
4454,0
4455,2
4456,21
4457,3
4458,5
4461,0
4463,1
4464,2
4465,1
4466,3
4467,2
4469,0
4470,0
4471,1
4472,0
4473,1
4474,0
4475,0
4476,0
4477,1
4478,0
4479,1
4480,0
4481,0
4482,0
4483,0
4484,1
4485,5
4486,1
4487,0
4488,0
4489,1
4490,5
4491,0
4492,0
4493,4
4494,1
4496,0
4497,2
4498,2
4499,2
4502,2
4503,2
4504,2
4505,4
4506,2
4507,0
4508,1
4509,0
4510,0
4511,1
4512,1
4513,0
4514,0
4515,2
4517,3
4520,0
4522,0
4523,0
4524,0
4526,0
4529,4
4530,0
4531,2
4532,2
4533,0
4534,0
4535,1
4543,0
4544,4
4546,0
4547,2
4549,0
4550,1
4551,0
4553,0
4554,0
4555,1
4556,0
4557,1
4558,0
4559,1
4560,0
4561,2
4566,2
4568,2
4569,5
4570,0
4571,3
4572,0
4573,8
4574,3
4575,5
4576,11
4577,1
4578,0
4579,0
4580,1
4581,9
4582,7
4583,5
4584,2
4585,1
4586,6
4587,1
4588,0
4589,4
4590,1
4591,1
4592,5
4593,3
4594,1
4595,0
4596,0
4597,0
4598,4
4599,1
4600,1
4601,1
4602,0
4603,1
4604,3
4605,6
4606,3
4607,0
4608,1
4609,0
4610,0
4611,0
4612,0
4613,0
4614,1
4615,0
4616,3
4617,0
4618,2
4619,3
4621,1
4622,4
4623,2
4624,1
4625,0
4626,1
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,1
4636,0
4639,1
4640,0
4646,0
4647,0
4648,0
4649,0
4650,0
4653,2
4656,0
4658,1
4659,7
4662,2
4663,0
4664,0
4667,0
4671,4
4672,1
4673,1
4676,0
4677,2
4685,2
4687,0
4688,0
4689,0
4690,2
4691,6
4692,1
4693,0
4694,1
4695,2
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,2
4703,6
4704,0
4705,0
4706,6
4707,0
4709,3
4710,4
4711,0
4713,4
4714,0
4715,1
4718,0
4719,3
4720,1
4723,1
4725,0
4729,0
4730,9
4731,1
4732,4
4733,3
4734,0
4735,0
4736,0
4737,0
4738,2
4739,0
4740,2
4744,3
4745,1
4746,0
4747,0
4748,2
4749,0
4750,1
4751,1
4752,1
4753,1
4757,2
4759,0
4760,0
4761,1
4762,3
4763,0
4764,0
4765,0
4766,1
4767,0
4768,0
4769,0
4770,3
4771,3
4772,6
4773,1
4774,2
4775,0
4776,2
4777,2
4778,0
4779,0
4780,1
4781,0
4782,1
4783,0
4784,2
4785,1
4786,0
4787,1
4788,1
4789,0
4790,0
4791,1
4792,0
4793,6
4794,2
4795,2
4796,1
4797,1
4798,0
4800,0
4801,4
4802,5
4803,2
4804,2
4805,0
4806,0
4807,0
4808,1
4809,1
4810,0
4811,3
4812,0
4813,0
4815,0
4816,0
4817,0
4818,0
4819,2
4821,1
4822,0
4823,2
4824,2
4825,0
4826,0
4827,0
4828,1
4830,0
4831,1
4832,3
4835,0
4837,2
4838,0
4839,3
4840,1
4841,0
4842,1
4843,2
4844,2
4845,1
4846,0
4847,1
4848,2
4849,0
4850,1
4851,2
4852,0
4853,1
4854,0
4855,1
4856,1
4861,0
4863,2
4864,3
4865,1
4866,0
4867,6
4868,2
4869,0
4870,1
4873,2
4874,0
4875,0
4876,0
4877,1
4891,1
4892,2
4893,2
4894,7
4896,0
4897,3
4898,0
4899,2
4900,1
4901,0
4902,2
4903,1
4905,3
4906,0
4907,0
4908,1
4909,0
4910,3
4911,1
4913,0
4914,0
4915,0
4919,3
4920,2
4922,2
4923,3
4924,0
4925,1
4926,2
4928,0
4929,0
4930,0
4931,0
4933,1
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,4
4950,1
4951,0
4952,1
4953,0
4954,0
4955,1
4956,0
4961,1
4962,1
4963,0
4964,1
4965,0
4966,0
4967,0
4968,0
4969,1
4970,3
4971,0
4972,1
4973,2
4974,5
4975,1
4980,2
4981,2
4982,1
4983,2
4984,3
4987,0
4988,0
4994,2
4996,3
4999,2
5000,0
5001,2
5002,0
5003,1
5004,1
5005,1
5006,1
5007,0
5008,0
5009,0
5010,0
5012,0
5013,0
5014,0
5015,0
5016,1
5017,1
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,2
5027,2
5028,0
5029,1
5030,0
5031,0
5032,0
5033,0
5034,1
5035,0
5036,0
5037,0
5038,0
5040,2
5041,2
5042,1
5043,1
5044,1
5045,1
5046,7
5048,4
5049,0
5050,0
5051,0
5052,2
5053,1
5054,1
5055,3
5056,1
5057,5
5058,0
5059,4
5061,6
5063,2
5064,0
5065,0
5066,1
5067,0
5068,1
5069,3
5070,1
5071,1
5073,4
5076,2
5077,0
5078,0
5080,0
5081,0
5082,0
5083,1
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,1
5096,1
5100,0
5101,3
5102,6
5103,0
5104,4
5105,5
5106,2
5107,2
5108,1
5109,0
5110,0
5111,1
5112,0
5113,0
5114,0
5115,0
5116,2
5117,1
5118,2
5119,0
5120,5
5121,7
5122,2
5123,1
5124,0
5125,0
5126,1
5127,6
5128,1
5129,1
5130,5
5131,1
5132,1
5133,1
5134,0
5135,0
5136,8
5137,7
5138,1
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,2
5149,0
5150,0
5153,5
5155,0
5156,3
5157,0
5158,1
5159,2
5160,7
5161,0
5162,2
5163,0
5164,2
5165,1
5166,1
5167,0
5168,2
5169,0
5170,0
5171,0
5172,0
5173,0
5174,3
5175,1
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5189,1
5190,1
5192,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,4
5200,1
5201,2
5202,0
5205,2
5206,0
5207,0
5209,0
5210,0
5211,1
5212,2
5213,1
5214,4
5215,2
5216,0
5217,1
5225,0
5226,3
5227,0
5231,1
5232,2
5234,0
5235,0
5236,2
5237,0
5240,1
5241,0
5242,0
5245,0
5246,0
5247,0
5248,0
5249,1
5250,0
5251,0
5252,0
5253,0
5254,0
5255,1
5256,0
5257,1
5258,1
5259,1
5260,0
5261,0
5262,2
5263,1
5264,0
5265,0
5266,4
5267,0
5268,2
5269,0
5270,0
5272,0
5274,0
5278,0
5279,2
5280,0
5281,0
5282,1
5288,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,1
5301,0
5302,0
5303,0
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,1
5312,0
5313,0
5314,4
5315,0
5316,0
5317,0
5318,1
5319,2
5322,1
5325,0
5326,4
5327,6
5328,0
5329,0
5330,3
5338,0
5339,0
5340,1
5341,2
5342,0
5343,2
5346,2
5347,1
5348,0
5349,1
5350,0
5351,2
5352,0
5353,0
5354,2
5356,0
5362,0
5363,1
5364,0
5365,0
5368,0
5369,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,2
5378,1
5379,1
5380,1
5381,1
5382,1
5384,0
5385,0
5387,0
5388,1
5389,0
5391,2
5392,5
5393,0
5397,0
5399,1
5400,3
5402,1
5404,0
5405,4
5409,0
5410,2
5411,0
5415,0
5416,0
5419,0
5420,1
5421,3
5422,1
5423,0
5424,0
5425,1
5427,0
5428,2
5429,0
5430,0
5431,0
5432,7
5433,1
5434,0
5435,0
5436,1
5437,0
5439,0
5440,1
5441,0
5442,1
5444,0
5445,2
5446,0
5447,0
5448,0
5451,0
5452,2
5454,0
5455,2
5456,0
5457,0
5458,0
5459,0
5460,0
5461,0
5462,0
5464,0
5465,0
5466,1
5467,0
5468,0
5469,1
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,2
5477,2
5478,5
5480,0
5481,0
5483,1
5484,0
5485,0
5486,1
5487,1
5489,0
5490,1
5491,3
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,1
5503,0
5504,1
5505,2
5506,1
5508,1
5509,0
5510,0
5511,0
5512,3
5513,0
5514,0
5515,4
5516,0
5517,1
5518,3
5519,1
5520,0
5521,2
5526,0
5527,0
5528,3
5529,0
5530,1
5531,1
5532,0
5533,1
5535,0
5536,0
5537,0
5539,1
5540,0
5541,0
5543,3
5544,2
5546,0
5547,0
5548,1
5549,0
5550,1
5551,0
5552,0
5553,1
5554,0
5555,0
5556,0
5558,0
5559,0
5560,1
5562,8
5564,0
5565,1
5566,0
5567,2
5568,0
5569,0
5570,0
5571,3
5572,0
5573,0
5574,1
5576,5
5577,0
5578,1
5579,2
5581,1
5582,0
5583,0
5584,0
5585,0
5586,0
5587,3
5588,1
5589,1
5590,0
5591,1
5594,0
5595,0
5596,1
5597,0
5598,0
5599,0
5600,3
5601,1
5602,1
5604,0
5608,0
5609,0
5610,0
5611,2
5612,1
5613,5
5615,0
5616,0
5619,0
5620,0
5621,0
5623,3
5626,0
5627,1
5633,4
5634,0
5636,2
5639,0
5642,1
5643,1
5644,0
5645,2
5648,5
5649,3
5650,0
5651,3
5652,4
5653,2
5654,0
5655,2
5656,1
5657,0
5659,0
5660,2
5662,0
5663,0
5669,0
5677,0
5678,0
5709,7
5718,2
5723,4
5787,0
5788,1
5789,0
5790,0
5791,2
5792,4
5793,3
5794,2
5795,1
5796,2
5797,0
5798,4
5799,0
5800,8
5801,0
5802,4
5803,2
5804,2
5805,0
5807,2
5808,3
5809,2
5811,0
5812,2
5813,0
5814,1
5815,1
5816,1
5817,0
5818,2
5820,0
5821,1
5822,2
5824,1
5825,0
5826,1
5827,3
5828,1
5829,5
5830,1
5832,1
5833,2
5834,0
5835,2
5837,2
5838,0
5839,0
5840,0
5841,1
5842,3
5843,2
5844,1
5845,3
5846,1
5847,1
5848,2
5850,0
5853,0
5854,2
5855,0
5856,1
5857,1
5858,2
5860,0
5861,0
5862,0
5867,1
5871,0
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,4
5879,2
5880,0
5881,0
5882,0
5883,0
5885,0
5886,0
5887,0
5888,0
5890,0
5891,0
5892,0
5896,0
5897,0
5898,2
5900,1
5902,0
5904,1
5906,3
5907,0
5908,1
5909,0
5911,0
5914,0
5915,1
5916,1
5920,0
5921,0
5922,0
5923,0
5924,0
5926,0
5927,1
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,1
5941,1
5942,1
5943,0
5944,1
5945,1
5946,2
5947,0
5948,1
5951,0
5952,0
5953,2
5954,1
5955,4
5957,5
5958,0
5959,3
5960,2
5966,3
5967,3
5968,5
5969,2
5970,2
5971,3
5972,2
5973,4
5974,2
5975,2
5976,2
5977,3
5979,0
5980,0
5983,1
5987,2
5988,1
5989,2
5990,6
5991,2
5994,1
5995,0
5996,0
5997,1
5998,10
6000,0
6001,1
6002,0
6003,0
6004,1
6005,1
6006,1
6007,1
6008,2
6009,2
6010,1
6011,0
6012,1
6013,0
6014,0
6015,0
6017,1
6018,3
6019,0
6020,0
6021,0
6022,0
6023,0
6024,3
6025,0
6026,1
6031,2
6036,1
6038,1
6042,1
6043,0
6044,0
6045,3
6046,0
6048,0
6051,0
6052,0
6056,0
6059,1
6060,0
6061,0
6062,0
6064,0
6065,0
6066,1
6069,0
6070,1
6071,4
6072,0
6074,0
6075,0
6076,0
6077,1
6079,0
6080,1
6082,1
6083,1
6090,0
6092,0
6093,0
6094,0
6096,0
6097,0
6098,0
6099,1
6100,2
6101,0
6102,0
6104,1
6106,2
6107,5
6108,0
6111,0
6112,0
6114,0
6116,0
6117,2
6118,0
6119,1
6120,0
6121,1
6122,1
6123,1
6124,1
6125,0
6126,2
6128,1
6130,2
6131,1
6132,1
6133,2
6134,3
6135,1
6136,0
6137,0
6138,0
6139,0
6140,0
6141,1
6142,0
6143,3
6144,2
6145,2
6146,1
6149,1
6150,1
6151,1
6152,3
6153,0
6154,1
6155,4
6156,5
6157,2
6158,0
6161,0
6162,1
6165,2
6166,0
6167,1
6168,0
6170,0
6171,2
6172,1
6173,0
6174,0
6175,1
6176,0
6177,1
6178,1
6179,0
6180,0
6181,2
6182,0
6183,0
6184,1
6185,0
6186,0
6187,2
6188,0
6189,3
6190,2
6191,0
6192,1
6198,0
6199,0
6200,0
6201,0
6203,1
6204,2
6205,1
6206,0
6207,0
6208,0
6209,1
6210,0
6211,2
6212,3
6213,0
6214,0
6215,2
6216,0
6217,2
6218,1
6219,2
6220,0
6221,0
6222,0
6226,0
6228,0
6233,0
6235,3
6236,0
6238,0
6239,0
6240,0
6241,0
6242,1
6243,1
6245,2
6246,0
6249,5
6250,0
6251,0
6260,0
6262,0
6263,4
6264,0
6265,0
6266,0
6267,0
6268,2
6269,2
6270,1
6271,0
6272,1
6273,0
6274,0
6275,0
6276,0
6277,0
6280,0
6281,0
6282,0
6283,0
6285,0
6286,1
6288,2
6289,3
6291,2
6292,0
6293,1
6294,3
6295,1
6296,1
6297,2
6299,0
6304,5
