1,3
6305,1
6306,1
6308,0
6309,1
6310,1
6311,0
6312,1
6313,0
6314,0
6320,2
6321,1
6327,0
6328,0
6329,1
6330,4
6331,0
6332,2
6333,1
6334,1
6335,0
6336,4
6337,0
6339,2
6340,0
6341,0
6342,0
6343,1
6345,1
6347,10
6348,6
6350,1
6352,2
6356,1
6357,1
6358,2
6359,0
6360,2
6361,1
6367,0
6368,0
6369,0
6370,1
6371,1
6375,0
6376,0
6378,0
6379,1
6380,0
6381,0
6382,0
6388,1
6389,0
6390,1
6391,2
6393,1
6394,0
6395,0
6396,0
6397,0
6398,0
6399,0
6401,0
6402,0
6403,1
6404,0
6405,3
6406,1
6407,0
6408,0
6409,0
6410,2
6411,0
6412,0
6413,1
6414,0
6415,0
6416,0
6417,1
6418,0
6419,0
6420,0
6421,0
6423,0
6425,2
6428,0
6429,2
6430,0
6431,2
6432,0
6433,0
6434,1
6435,0
6436,0
6437,0
6438,0
6439,3
6440,0
6441,0
6442,0
6443,0
6444,0
6445,2
6446,1
6447,3
6448,2
6449,0
6450,0
6451,1
6452,1
6454,0
6455,0
6456,0
6459,0
6460,0
6461,0
6462,1
6463,1
6464,4
6465,0
6466,0
6467,1
6470,1
6473,0
6479,1
6480,2
6481,1
6482,0
6483,2
6489,4
6491,1
6492,0
6493,2
6496,1
6500,0
6502,1
6505,0
6506,0
6507,1
6508,1
6509,0
6510,1
6512,0
6514,1
6515,0
6516,1
6517,0
6518,0
6519,1
6520,1
6521,2
6522,1
6523,0
6524,9
6525,0
6526,0
6527,0
6528,0
6529,0
6530,4
6531,9
6532,0
6533,0
6534,1
6535,5
6536,2
6537,0
6538,1
6539,4
6540,0
6541,2
6542,0
6543,0
6544,0
6546,0
6547,2
6549,7
6550,0
6551,1
6552,1
6553,0
6554,1
6555,1
6557,0
6559,4
6560,0
6561,1
6562,0
6563,1
6564,0
6565,1
6566,1
6569,0
6570,1
6571,6
6572,11
6573,0
6574,5
6577,2
6578,1
6579,1
6580,0
6581,6
6582,3
6583,0
6584,1
6585,0
6586,1
6589,2
6590,7
6592,0
6593,1
6594,0
6595,3
6596,0
6597,1
6598,0
6599,0
6600,2
6601,0
6602,0
6603,0
6606,1
6607,3
6608,3
6609,0
6610,0
6611,0
6612,6
6613,0
6614,0
6615,0
6616,0
6617,0
6619,4
6620,1
6621,0
6622,4
6624,4
6625,0
6626,0
6627,0
6628,1
6629,1
6630,1
6631,0
6632,1
6633,0
6639,0
6640,0
6648,0
6649,0
6650,1
6651,0
6652,1
6653,1
6654,0
6655,0
6656,0
6657,1
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,1
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6672,0
6674,0
6675,0
6676,1
6677,0
6678,2
6679,0
6685,0
6686,0
6687,1
6690,0
6691,0
6694,0
6695,2
6696,0
6698,0
6701,1
6702,1
6703,0
6704,2
6705,2
6706,0
6707,0
6708,0
6709,1
6710,3
6711,0
6712,0
6713,0
6714,0
6715,1
6716,0
6717,1
6718,1
6719,3
6720,1
6721,0
6722,3
6724,5
6725,3
6726,0
6727,0
6728,3
6729,5
6732,0
6736,0
6737,1
6738,4
6739,0
6740,1
6741,0
6746,0
6747,1
6748,2
6749,2
6750,1
6751,0
6754,1
6760,0
6761,0
6764,2
6765,0
6766,2
6767,0
6768,1
6769,1
6770,2
6771,0
6772,0
6773,1
6780,0
6786,2
6787,0
6788,0
6789,7
6790,0
6791,0
6792,2
6793,0
6794,0
6798,0
6800,0
6801,3
6802,0
6804,0
6805,1
6809,0
6820,1
6821,3
6822,0
6823,0
6824,0
6825,0
6826,0
6827,5
6830,1
6831,0
6832,1
6833,0
6837,8
6838,0
6839,1
6841,0
6842,2
6843,0
6844,1
6845,3
6846,4
6850,1
6853,0
6857,6
6858,3
6860,3
6861,2
6862,5
6868,2
6869,4
6872,1
6873,2
6874,0
6882,2
6883,4
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,2
6892,0
6893,0
6894,1
6895,0
6896,6
6897,5
6898,1
6899,0
6900,0
6901,0
6902,0
6903,0
6904,2
6905,2
6906,1
6907,0
6908,2
6910,0
6911,0
6912,0
6913,0
6914,1
6915,1
6924,1
6926,1
6927,3
6928,0
6929,4
6930,0
6931,3
6932,1
6933,1
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6948,0
6949,2
6950,1
6951,2
6952,1
6953,0
6954,0
6955,2
6956,4
6958,1
6960,3
6961,3
6963,0
6964,0
6965,0
6967,3
6969,0
6973,0
6974,0
6975,11
6976,8
6977,9
6978,0
6979,0
6981,0
6984,0
6986,0
6987,2
6988,2
6989,0
6990,0
6994,0
6995,9
6996,0
6997,0
6998,0
6999,0
7000,0
7001,1
7002,0
7003,0
7004,0
7007,0
7016,5
7018,0
7019,1
7020,1
7021,2
7022,0
7023,1
7024,1
7025,1
7026,0
7027,1
7028,5
7029,1
7030,0
7031,0
7033,0
7034,0
7035,0
7037,0
7038,3
7040,0
7044,0
7045,0
7046,0
7047,4
7048,0
7049,2
7057,0
7058,1
7059,1
7061,1
7063,0
7064,0
7066,2
7067,6
7069,1
7071,2
7072,2
7076,5
7078,3
7079,1
7080,0
7081,0
7083,3
7090,4
7091,0
7092,2
7094,5
7095,4
7096,0
7097,6
7098,4
7099,3
7101,0
7102,1
7103,3
7104,0
7105,1
7106,3
7108,0
7109,0
7110,2
7111,0
7112,4
7113,0
7114,2
7120,1
7121,4
7123,3
7124,4
7125,0
7128,0
7129,1
7130,4
7131,3
7132,2
7133,0
7134,1
7136,2
7137,2
7138,2
7139,1
7142,1
7144,1
7150,7
7151,0
7153,1
7154,1
7155,0
7156,1
7157,0
7159,1
7160,0
7163,1
7164,2
7168,0
7170,0
7171,9
7174,0
7175,0
7177,1
7196,0
7197,0
7205,0
7206,0
7207,1
7208,0
7210,3
7212,2
7217,1
7218,1
7219,1
7220,4
7222,3
7224,0
7225,1
7226,1
7227,0
7228,0
7229,4
7230,0
7232,0
7233,0
7234,0
7236,9
7237,0
7238,0
7240,1
7243,0
7244,0
7245,0
7246,0
7247,0
7248,2
7249,0
7250,1
7251,1
7252,0
7254,1
7255,0
7256,0
7257,0
7258,0
7259,0
7263,2
7264,3
7265,2
7266,1
7267,0
7268,0
7269,0
7270,0
7271,2
7272,3
7273,0
7274,0
7275,5
7276,0
7277,3
7278,4
7280,1
7287,0
7288,7
7289,1
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7297,1
7299,1
7302,1
7303,1
7304,1
7305,5
7307,0
7308,0
7309,0
7310,0
7311,2
7313,1
7319,3
7320,0
7321,3
7322,0
7331,0
7333,0
7335,2
7336,2
7337,3
7338,0
7340,2
7341,1
7348,3
7352,2
7353,0
7355,1
7357,1
7358,1
7360,0
7361,0
7363,0
7365,0
7367,0
7368,1
7369,0
7371,1
7372,3
7376,0
7377,0
7379,0
7380,3
7381,0
7382,0
7383,0
7384,0
7385,0
7386,1
7387,0
7388,3
7389,4
7390,2
7391,1
7392,0
7393,0
7394,0
7395,1
7396,0
7397,1
7398,1
7399,5
7400,1
7401,0
7402,1
7403,1
7404,2
7405,2
7406,0
7407,1
7408,0
7409,1
7410,0
7411,1
7412,0
7413,0
7414,2
7415,0
7416,0
7417,4
7418,0
7419,1
7420,0
7421,2
7422,0
7423,0
7424,0
7425,1
7426,1
7427,3
7428,0
7429,1
7430,2
7431,0
7432,1
7433,0
7435,0
7438,0
7440,0
7441,0
7442,0
7443,0
7444,1
7445,0
7446,1
7447,0
7448,0
7449,0
7450,0
7451,1
7452,4
7453,0
7454,3
7455,0
7456,1
7457,2
7458,1
7459,0
7460,0
7461,0
7462,1
7463,0
7464,1
7465,0
7466,4
7467,1
7468,0
7469,0
7470,0
7471,1
7472,1
7473,1
7474,2
7475,1
7476,2
7477,0
7478,0
7479,0
7480,0
7481,1
7482,0
7483,2
7484,0
7485,0
7486,0
7487,0
7488,0
7489,1
7490,7
7491,0
7493,6
7494,2
7495,3
7496,0
7498,0
7499,0
7500,0
7501,0
7502,1
7503,0
7504,0
7505,0
7507,4
7508,0
7509,5
7511,0
7513,3
7514,0
7515,2
7519,5
7527,0
7529,2
7535,0
7536,0
7537,1
7538,2
7539,2
7540,2
7541,1
7543,5
7544,0
7545,0
7547,0
7548,0
7549,3
7550,1
7551,2
7552,1
7553,1
7554,2
7555,0
7556,1
7557,1
7558,1
7559,4
7560,0
7561,1
7563,1
7564,0
7565,0
7567,1
7569,0
7570,1
7571,3
7572,0
7573,0
7574,0
7575,1
7576,1
7577,1
7578,3
7579,2
7581,2
7586,3
7588,0
7589,3
7590,0
7593,0
7594,1
7596,0
7597,0
7598,0
7599,2
7600,0
7601,0
7602,1
7603,1
7604,2
7605,1
7606,3
7607,0
7611,1
7612,1
7613,0
7614,0
7615,0
7617,0
7618,0
7619,2
7620,0
7621,1
7622,0
7624,0
7625,2
7627,0
7628,0
7629,1
7630,0
7631,1
7632,0
7633,0
7634,0
7635,0
7636,1
7637,0
7638,2
7639,1
7640,0
7641,0
7642,0
7643,0
7645,1
7646,0
7647,2
7648,0
7649,0
7650,2
7651,2
7652,0
7653,0
7654,0
7655,0
7656,0
7657,0
7658,1
7659,1
7660,0
7661,2
7662,0
7664,0
7665,2
7666,0
7667,0
7668,1
7669,0
7670,0
7671,0
7672,0
7673,0
7674,0
7675,1
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,1
7683,1
7684,0
7685,0
7686,0
7687,1
7688,2
7689,1
7690,2
7691,1
7692,1
7693,0
7694,2
7695,1
7696,0
7697,0
7698,8
7699,1
7700,4
7701,0
7702,0
7703,2
7704,0
7705,1
7706,0
7707,1
7708,4
7710,2
7716,0
7718,0
7719,1
7720,1
7721,0
7723,0
7725,0
7726,1
7727,2
7728,2
7729,0
7730,0
7731,0
7732,0
7733,1
7734,0
7735,0
7736,0
7737,0
7738,0
7739,1
7742,0
7743,0
7744,1
7745,4
7746,0
7747,2
7748,1
7749,1
7750,2
7751,1
7752,1
7753,0
7754,0
7755,0
7756,1
7757,0
7758,2
7759,0
7760,2
7761,1
7762,0
7763,5
7764,0
7765,0
7766,1
7767,0
7768,4
7769,2
7770,0
7771,0
7772,0
7773,2
7774,0
7775,2
7776,0
7777,2
7778,0
7779,1
7780,0
7781,1
7782,0
7783,2
7784,0
7785,0
7786,5
7787,3
7788,3
7789,0
7791,0
7792,0
7793,0
7794,0
7795,0
7802,1
7803,0
7804,0
7805,0
7808,0
7809,0
7810,3
7814,1
7815,1
7816,0
7817,1
7818,0
7819,0
7820,0
7821,0
7823,1
7824,0
7825,0
7826,0
7827,8
7828,0
7829,0
7830,0
7831,4
7832,1
7833,1
7834,0
7835,0
7836,0
7837,0
7838,0
7839,2
7841,6
7842,3
7844,0
7845,2
7846,2
7847,1
7848,7
7849,0
7850,0
7851,3
8850,4
8851,0
8852,3
8853,0
8854,4
8857,2
8858,1
8859,0
8861,0
8864,1
8865,1
8867,1
8868,1
8869,1
8870,1
8871,1
8872,0
8873,0
8875,1
8876,1
8877,0
8878,2
8879,0
8880,1
8881,0
8882,5
8883,2
8884,1
8885,0
8886,0
8887,1
8888,1
8889,0
8890,2
8891,0
8892,0
8893,5
8894,0
8895,0
8896,7
8897,4
8898,3
8899,0
8900,2
8901,0
8902,0
8903,0
8904,3
8905,1
8906,1
8907,0
8908,1
8909,0
8910,1
8912,0
8913,0
8914,1
8915,5
8916,2
8917,0
8918,1
8921,2
8922,1
8923,0
8924,0
8925,0
8927,5
8928,0
8929,2
8930,0
8931,0
8933,1
8934,1
8935,0
8936,0
8937,0
8938,1
8939,0
8940,0
8941,1
8943,2
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,11
8954,0
8955,2
8956,0
8957,0
8958,0
8959,1
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8967,1
8968,1
8969,1
8970,2
8971,2
8972,1
8973,0
8974,0
8975,0
8976,0
8977,0
8978,1
8979,0
8980,1
8981,0
8982,1
8983,0
8985,1
8986,3
8987,0
8988,0
8989,4
8990,19
8991,0
8992,2
8993,0
8994,7
8995,0
8997,7
8998,1
8999,4
9000,0
9001,0
9002,0
9004,2
9005,1
9006,5
9008,2
9009,0
9011,1
9012,0
9013,0
9014,0
9015,1
9016,0
9017,2
9018,0
9019,0
9020,1
9021,0
9022,1
9023,0
9024,1
9025,0
9026,0
9028,1
9037,4
9039,2
9040,0
9041,0
9042,0
9046,0
9047,0
9048,1
9049,0
9050,2
9051,0
9052,0
9053,1
9054,0
9055,0
9056,0
9057,0
9058,0
9059,6
9061,0
9062,0
9063,0
9064,5
9065,0
9066,0
9067,3
9068,0
9069,1
9070,0
9071,0
9072,0
9073,0
9074,3
9075,0
9076,1
9077,0
9078,1
9079,3
9080,0
9081,0
9082,1
9083,0
9084,1
9085,0
9086,1
9087,0
9088,1
9089,0
9090,0
9091,0
9092,1
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9102,7
9104,2
9106,1
9108,0
9109,2
9110,4
9111,2
9112,2
9113,1
9114,0
9115,0
9116,1
9117,2
9118,3
9119,0
9120,0
9121,0
9122,0
9123,2
9124,1
9125,2
9126,4
9127,0
9128,0
9129,0
9130,7
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,2
9139,0
9140,0
9142,3
9143,5
9144,1
9146,1
9147,0
9148,0
9149,8
9150,0
9151,0
9152,1
9153,1
9154,1
9155,1
9156,1
9157,0
9158,0
9159,0
9161,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,0
9170,1
9171,0
9172,1
9173,3
9174,1
9175,0
9176,1
9177,0
9178,1
9184,0
9185,1
9187,0
9188,0
9189,0
9190,2
9192,1
9193,0
9194,3
9195,1
9196,0
9197,0
9198,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,2
9206,1
9207,3
9208,1
9209,1
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9219,0
9220,0
9221,0
9223,0
9224,2
9225,0
9226,1
9229,0
9233,0
9234,0
9235,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,1
9249,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,3
9259,0
9260,0
9261,0
9262,1
9263,0
9264,0
9265,2
9266,0
9267,0
9268,0
9269,0
9270,0
9271,5
9272,3
9274,0
9275,4
9276,0
9277,1
9278,3
9283,0
9284,0
9285,2
9286,4
9287,1
9288,0
9289,0
9291,2
9292,0
9293,1
9294,3
9295,1
9296,0
9297,0
9300,0
9301,0
9302,2
9304,0
9306,0
9314,1
9316,1
9317,2
9318,2
9321,0
9322,0
9323,2
9324,0
9327,6
9328,0
9330,2
9331,0
9332,6
9333,0
9334,0
9335,0
9337,0
9339,0
9340,1
9341,0
9342,0
9343,9
9344,2
9346,1
9347,1
9348,0
9350,1
9351,1
9352,0
9353,3
9354,0
9355,2
9356,0
9361,2
9362,0
9363,1
9365,1
9366,0
9367,0
9368,0
9369,0
9370,0
9371,1
9372,0
9373,1
9375,0
9376,2
9377,1
9378,2
9379,1
9380,0
9381,0
9382,0
9383,0
9384,0
9385,2
9386,2
9387,1
9388,1
9389,0
9390,0
9393,0
9394,1
9395,1
9396,3
9398,0
9399,1
9400,1
9401,0
9403,1
9406,3
9407,0
9410,1
9411,0
9412,1
9413,0
9414,0
9415,4
9416,5
9417,0
9418,4
9420,0
9421,0
9423,4
9425,2
9426,0
9427,1
9428,0
9429,0
9430,0
9431,0
9432,1
9433,0
9434,0
9437,0
9438,0
9439,0
9442,0
9444,0
9447,4
9448,0
9449,0
9450,0
9451,2
9452,0
9453,0
9454,0
9455,0
9456,3
9457,0
9458,0
9459,1
9461,4
9462,2
9463,2
9464,2
9465,3
9466,1
9467,2
9470,6
9471,0
9472,0
9473,0
9474,2
9475,0
9476,4
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,2
9486,6
9487,4
9488,1
9489,1
9490,0
9491,0
9492,2
9495,0
9496,4
9501,1
9502,5
9503,10
9504,2
9505,1
9506,0
9507,0
9508,3
9509,2
9510,2
9511,3
9512,3
9513,1
9514,5
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,0
9525,1
9526,0
9533,3
9534,1
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,3
9547,4
9548,2
9549,3
9552,4
9553,0
9554,0
9556,0
9558,1
9559,0
9560,0
9561,2
9562,3
9563,1
9564,2
9565,0
9566,2
9567,1
9568,0
9573,1
9574,0
9576,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,1
9587,1
9588,0
9589,0
9590,0
9598,1
9599,0
9600,0
9601,0
9602,1
9603,0
9604,0
9611,4
9618,2
9625,0
9627,0
9630,1
9631,0
9632,0
9633,0
9634,0
9636,1
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,1
9644,1
9649,0
9650,0
9653,1
9656,0
9657,2
9658,0
9659,2
9660,0
9661,0
9662,0
9668,2
9670,3
9671,0
9672,6
9673,0
9685,2
9686,0
9687,0
9688,0
9689,0
9690,0
9691,1
9692,0
9695,0
9696,0
9697,1
9698,1
9699,3
9700,2
9701,0
9702,0
9703,2
9705,1
9706,0
9707,0
9708,2
9709,2
9710,2
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9719,0
9720,0
9721,0
9722,0
9723,6
9724,0
9725,0
9726,0
9728,1
9729,0
9730,0
9731,2
9732,1
9733,3
9734,2
9735,1
9736,0
9737,2
9738,0
9739,0
9740,2
9741,1
9742,7
9744,0
9745,0
9746,2
9747,0
9748,0
9749,1
9750,1
9751,1
9752,0
9753,6
9755,2
9756,4
9757,1
9758,0
9759,1
9760,0
9761,2
9762,0
9763,0
9764,0
9765,1
9766,2
9767,1
9768,0
9769,2
9771,1
9772,1
9774,0
9775,0
9776,4
9777,3
9778,0
9779,2
9780,0
9781,0
9782,0
9784,2
9785,0
9786,2
9787,4
9788,0
9789,0
9790,7
9791,2
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,2
9799,1
9800,0
9801,1
9802,1
9803,0
9804,0
9805,3
9806,1
9807,0
9808,2
9809,0
9810,0
9811,3
9812,6
9813,8
9814,3
9820,0
9821,1
9822,0
9823,0
9837,0
9838,0
9839,0
9840,1
9841,1
9842,1
9843,2
9844,2
9845,2
9847,0
9854,2
9865,0
9867,3
9868,2
9869,2
9872,0
9873,0
9874,0
9875,1
9877,0
9878,1
9879,0
9880,1
9881,0
9882,1
9883,1
9884,11
9885,0
9886,1
9887,0
9888,0
9889,1
9890,0
9891,0
9892,0
9893,2
9894,0
9895,0
9896,5
9897,0
9898,2
9899,0
9900,0
9901,2
9902,0
9903,4
9904,1
9905,0
9906,1
9907,1
9908,0
9909,3
9910,0
9911,1
9912,0
9913,0
9917,0
9918,4
9919,3
9920,1
9921,0
9922,2
9923,0
9924,0
9925,0
9926,1
9927,0
9930,0
9931,1
9932,2
9933,2
9934,3
9935,3
9936,4
9938,0
9939,0
9940,0
9941,1
9942,2
9943,3
9944,0
9945,0
9946,0
9947,1
9948,1
9949,0
9950,0
9951,0
9952,0
9953,0
9954,0
9955,3
9956,0
9958,0
9965,0
9966,0
9967,1
9968,0
9969,1
9970,2
9972,0
9973,1
9974,0
9975,1
9976,0
9978,0
9979,1
9980,3
9982,0
9983,0
9984,3
9985,1
9986,1
9987,4
9988,1
9989,0
9990,0
9991,0
9995,0
9996,5
9997,0
9998,0
9999,0
10000,6
10001,0
10002,3
10003,0
10005,0
10006,0
10007,0
10008,1
10009,5
10010,0
10011,0
10012,0
10013,0
10014,1
10015,0
10016,1
10017,1
10018,0
10019,2
10020,0
10021,1
10022,1
10023,0
10024,0
10025,0
10026,0
10027,1
10028,0
10030,1
10031,2
10032,3
10033,0
10034,0
10035,0
10037,0
10038,2
10039,1
10040,1
10042,2
10043,0
10044,0
10046,0
10047,2
10048,3
10049,0
10050,0
10051,2
10052,1
10053,0
10054,2
10055,2
10056,0
10057,0
10058,0
10059,1
10060,0
10061,2
10062,1
10063,0
10065,0
10066,0
10067,0
10068,2
10069,2
10070,0
10071,0
10072,0
10073,3
10074,0
10075,0
10076,0
10077,0
10078,0
10079,3
10080,1
10082,0
10083,2
10084,0
10085,2
10086,0
10089,0
10090,0
10091,1
10099,0
10103,0
10104,0
10105,4
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,1
10115,4
10116,0
10117,0
10118,3
10119,1
10120,0
10121,1
10122,0
10123,0
10124,0
10125,0
10126,0
10127,0
10128,1
10129,0
10130,0
10131,0
10132,0
10133,1
10134,0
10135,0
10136,0
10137,0
10138,0
10139,1
10140,0
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,0
10149,0
10150,0
10151,1
10152,1
10153,0
10154,0
10155,3
10170,0
10173,0
10183,0
10184,1
10185,2
10186,1
10187,0
10188,0
10189,6
10190,4
10193,0
10195,0
10196,0
10197,0
10198,3
10199,0
10200,0
10201,0
10202,0
10203,1
10204,0
10206,1
10207,0
10208,0
10209,1
10210,0
10211,2
10212,3
10213,1
10214,0
10215,1
10216,0
10217,0
10218,0
10219,1
10220,0
10221,0
10222,1
10223,0
10224,4
10229,0
10230,0
10231,1
10232,1
10233,0
10234,3
10237,0
10238,0
10239,1
10240,0
10241,0
10242,2
10243,0
10244,0
10245,0
10247,0
10248,0
10249,2
10251,1
10252,0
10253,0
10254,0
10255,0
10256,0
10257,0
10258,0
10259,0
10260,1
10261,1
10262,1
10263,2
10265,0
10266,2
10267,2
10268,1
10269,0
10271,0
10273,0
10274,1
10276,0
10277,2
10278,1
10279,0
10280,1
10281,3
10282,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,0
10291,1
10292,0
10293,0
10294,1
10295,0
10296,2
10297,0
10299,0
10301,3
10302,1
10303,1
10304,1
10305,1
10306,0
10307,1
10308,0
10310,0
10311,1
10312,0
10313,1
10314,2
10316,0
10317,2
10318,1
10319,0
10320,1
10321,7
10322,0
10323,3
10324,0
10326,0
10327,0
10328,0
10329,0
10330,3
10332,2
10333,2
10334,2
10335,3
10336,0
10337,0
10338,1
10339,0
10340,1
10342,1
10343,1
10344,0
10345,0
10346,2
10347,3
10348,0
10349,3
10350,5
10351,2
10352,2
10353,0
10356,0
10357,1
10358,0
10359,1
10363,0
10364,0
10365,0
10367,0
10368,0
10369,0
10370,0
10371,2
10372,0
10373,0
10374,0
10375,2
10376,1
10377,0
10378,0
10379,1
10380,0
10381,2
10382,0
10383,0
10406,2
10407,0
10408,2
10409,2
10411,0
10412,1
10413,0
10429,2
10431,1
10432,0
10434,2
10435,1
10436,1
10437,0
10438,1
10439,1
10440,2
10441,0
10443,0
10444,3
10445,0
10446,2
10447,1
