1,3
10448,0
10450,0
10451,0
10452,0
10453,1
10454,1
10455,0
10456,1
10457,1
10458,0
10459,0
10460,0
10461,0
10462,2
10464,3
10465,0
10466,0
10481,1
10494,0
10497,0
10498,6
10499,1
10500,2
10501,0
10502,0
10503,0
10504,0
10505,0
10506,0
10507,1
10508,0
10509,0
10510,8
10511,6
10512,3
10513,4
10514,4
10515,0
10516,1
10518,0
10519,2
10520,1
10521,1
10522,0
10523,0
10524,0
10525,0
10526,1
10527,0
10528,0
10529,0
10530,0
10531,0
10532,0
10533,0
10534,2
10535,1
10536,3
10537,3
10538,0
10539,6
10540,1
10541,0
10542,0
10543,0
10544,2
10546,0
10547,0
10548,4
10551,0
10552,0
10557,0
10559,0
10562,0
10568,0
10569,1
10570,1
10571,0
10572,1
10573,0
10580,3
10584,0
10585,0
10586,0
10587,0
10590,0
10592,0
10593,0
10594,0
10596,0
10597,0
10598,0
10599,0
10601,4
10602,2
10603,1
10604,1
10605,0
10606,3
10607,0
10608,3
10609,4
10612,1
10614,1
10615,0
10621,1
10622,2
10624,2
10626,1
10627,0
10635,1
10636,0
10637,0
10638,0
10639,1
10640,0
10641,0
10642,2
10643,0
10644,2
10645,6
10646,0
10647,0
10648,1
10649,1
10650,2
10651,0
10652,0
10653,0
10654,0
10655,0
10656,6
10658,0
10659,0
10660,0
10661,0
10662,0
10663,0
10664,1
10665,2
10666,2
10667,3
10668,1
10669,0
10670,0
10672,0
10673,0
10674,2
10675,0
10676,0
10677,2
10678,0
10679,1
10680,3
10681,2
10682,4
10683,0
10685,0
10686,0
10687,1
10688,1
10689,1
10690,0
10691,0
10693,1
10695,2
10700,0
10701,1
10702,0
10703,1
10704,1
10705,0
10709,3
10710,1
10711,1
10712,1
10713,0
10714,1
10716,0
10718,1
10720,1
10721,1
10722,1
10723,0
10724,3
10725,1
10726,1
10727,1
10728,0
10729,0
10731,0
10732,1
10733,0
10736,0
10737,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,2
10745,0
10746,3
10747,2
10748,3
10749,0
10750,3
10751,0
10752,2
10753,0
10761,0
10762,1
10767,1
10768,0
10769,1
10770,0
10771,1
10772,1
10773,1
10774,0
10775,0
10776,0
10777,1
10778,2
10779,2
10780,1
10781,1
10783,0
10785,2
10786,1
10787,1
10788,0
10789,0
10790,0
10791,0
10792,0
10793,0
10795,1
10797,0
10798,0
10799,2
10800,2
10801,0
10802,2
10803,0
10804,0
10805,0
10806,0
10807,0
10808,2
10809,0
10810,0
10811,0
10812,0
10813,0
10814,0
10815,2
10816,6
10817,1
10818,5
10819,3
10820,0
10821,3
10822,2
10823,3
10826,3
10828,5
10831,2
10835,0
10836,0
10837,0
10838,1
10842,2
10843,0
10844,1
10847,2
10848,1
10849,2
10850,0
10851,1
10852,0
10853,1
10854,0
10855,0
10856,0
10859,1
10860,2
10861,0
10862,0
10863,0
10864,0
10865,0
10866,2
10869,0
10870,0
10871,9
10872,8
10873,0
10874,0
10875,1
10876,0
10877,0
10878,0
10879,0
10881,1
10882,2
10883,0
10884,4
10885,0
10886,10
10887,1
10896,0
10898,1
10900,0
10903,0
10904,0
10905,0
10906,7
10907,1
10908,1
10909,0
10910,0
10911,2
10912,1
10915,0
10916,2
10919,1
10920,1
10922,1
10925,0
10926,0
10928,1
10929,0
10930,0
10931,2
10933,0
10934,0
10935,0
10936,0
10948,0
10949,0
10950,0
10951,0
10960,0
10961,0
10963,0
10964,0
10965,0
10966,2
10968,0
10971,0
10972,1
10973,0
10974,0
10975,0
10978,0
10979,0
10980,0
10981,0
10983,2
10986,0
10991,0
10993,3
10994,1
10996,1
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11004,1
11005,0
11006,0
11008,0
11009,4
11010,2
11011,0
11015,0
11017,1
11020,1
11021,1
11022,3
11023,2
11027,0
11028,0
11031,0
11032,1
11034,0
11035,5
11036,2
11037,0
11038,0
11039,1
11040,0
11041,2
11042,0
11043,0
11044,7
11045,1
11046,0
11047,0
11048,0
11049,1
11050,1
11057,5
11058,0
11059,0
11060,1
11061,4
11064,1
11065,0
11066,0
11069,1
11070,4
11071,0
11072,0
11073,0
11074,0
11075,3
11076,1
11077,0
11078,2
11079,2
11080,2
11081,1
11082,0
11083,0
11084,0
11085,1
11086,1
11089,0
11090,0
11091,0
11092,1
11093,0
11094,0
11095,0
11096,0
11097,0
11098,0
11104,1
11107,1
11108,0
11109,0
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,1
11118,1
11119,1
11120,0
11123,0
11124,2
11125,2
11126,1
11136,0
11137,1
11139,4
11140,2
11141,0
11142,1
11143,1
11144,1
11145,0
11146,0
11147,0
11148,0
11149,1
11150,0
11151,0
11152,0
11153,0
11154,1
11155,1
11156,0
11157,0
11158,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,3
11167,1
11169,0
11170,2
11171,1
11172,0
11173,0
11174,0
11176,1
11177,4
11178,2
11179,1
11180,1
11181,0
11182,0
11183,0
11185,2
11186,2
11187,0
11188,0
11189,1
11191,0
11192,0
11195,2
11196,0
11197,0
11199,1
11200,0
11201,0
11202,0
11203,0
11204,0
11205,0
11206,0
11207,0
11210,0
11212,0
11214,0
11216,0
11218,0
11219,0
11221,0
11222,14
11223,4
11224,0
11225,1
11226,1
11228,1
11230,0
11231,0
11232,0
11233,1
11234,0
11235,0
11236,1
11238,1
11239,0
11240,0
11242,0
11243,0
11244,0
11245,1
11246,0
11247,0
11248,0
11249,0
11250,1
11251,1
11252,0
11255,0
11256,0
11257,0
11261,2
11262,0
11263,1
11265,0
11266,1
11267,3
11268,1
11269,3
11270,0
11271,0
11272,0
11273,3
11274,0
11275,0
11276,2
11278,0
11279,2
11280,2
11282,5
11286,1
11287,1
11289,0
11290,0
11292,1
11294,6
11295,5
11297,0
11300,0
11305,0
11306,3
11307,0
11308,2
11309,1
11310,1
11311,2
11312,0
11313,0
11314,2
11315,0
11316,3
11317,0
11318,0
11320,0
11322,0
11323,1
11324,2
11325,1
11326,0
11327,0
11328,0
11329,4
11330,0
11331,1
11332,0
11333,2
11334,0
11336,1
11338,1
11339,0
11340,2
11341,2
11342,1
11343,1
11344,1
11346,2
11347,3
11348,1
11349,0
11350,0
11351,0
11352,3
11353,0
11354,3
11361,1
11362,0
11363,0
11364,0
11366,0
11367,0
11368,0
11369,2
11371,0
11375,0
11376,0
11377,0
11378,0
11379,2
11380,1
11381,0
11382,1
11383,0
11384,0
11386,0
11388,0
11389,1
11390,1
11391,3
11393,0
11394,0
11395,0
11396,3
11398,1
11399,1
11401,0
11402,1
11403,0
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,0
11412,1
11413,2
11414,1
11415,0
11416,0
11417,0
11418,2
11419,0
11420,0
11421,0
11422,0
11424,2
11425,0
11426,1
11427,0
11428,1
11429,1
11430,3
11431,1
11432,2
11433,1
11434,0
11435,3
11436,0
11437,2
11438,1
11439,1
11440,0
11441,0
11442,0
11443,0
11444,0
11447,0
11448,0
11449,0
11450,0
11452,0
11456,1
11458,0
11459,1
11461,1
11462,0
11463,1
11464,2
11465,0
11466,0
11467,0
11468,0
11469,1
11470,0
11471,0
11472,1
11473,0
11475,0
11476,0
11477,0
11478,1
11479,0
11480,1
11481,1
11482,1
11483,1
11484,3
11485,2
11486,2
11487,0
11488,4
11489,0
11490,0
11491,1
11492,1
11493,2
11494,1
11495,0
11496,0
11498,0
11499,1
11500,0
11501,0
11502,0
11503,0
11508,0
11509,2
11511,1
11512,2
11513,0
11514,0
11516,0
11517,0
11518,0
11519,1
11520,0
11521,1
11522,0
11523,3
11524,0
11525,0
11526,1
11527,0
11528,1
11529,0
11530,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11546,0
11547,0
11548,0
11552,0
11554,1
11555,0
11556,0
11557,0
11558,0
11559,0
11560,1
11562,1
11563,0
11564,4
11565,0
11566,0
11567,1
11568,1
11572,7
11573,1
11574,0
11576,2
11577,1
11578,4
11580,0
11581,0
11582,0
11584,0
11585,0
11586,0
11587,1
11589,0
11590,1
11591,1
11592,1
11593,3
11595,0
11597,1
11600,2
11601,1
11602,1
11603,1
11604,2
11605,0
11607,1
11608,1
11609,0
11610,1
11612,1
11613,1
11616,1
11617,0
11619,0
11623,1
11624,0
11631,1
11632,0
11635,0
11637,0
11639,1
11640,0
11642,0
11643,0
11645,0
11646,0
11647,1
11648,1
11649,0
11650,0
11651,2
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11659,0
11660,3
11661,1
11662,1
11663,0
11664,0
11665,6
11666,1
11668,8
11669,2
11670,0
11671,0
11673,0
11674,0
11675,0
11676,2
11677,2
11678,0
11680,2
11681,0
11683,1
11684,2
11685,0
11686,0
11687,1
11688,0
11690,0
11691,1
11692,0
11693,1
11694,0
11695,0
11696,0
11697,3
11698,1
11699,0
11700,1
11701,0
11702,1
11703,0
11704,0
11705,4
11706,2
11707,0
11708,0
11709,3
11710,2
11711,1
11712,1
11713,0
11714,1
11715,5
11717,0
11719,0
11720,3
11721,3
11722,0
11723,0
11724,0
11725,0
11726,0
11727,1
11728,0
11729,0
11730,1
11731,2
11732,5
11733,0
11734,1
11736,0
11738,1
11739,0
11740,0
11741,0
11742,0
11744,1
11745,1
11746,2
11747,2
11748,1
11749,0
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,1
11762,0
11763,1
11764,0
11765,1
11767,0
11768,0
11769,0
11770,0
11771,0
11773,3
11791,0
11792,0
11793,3
11798,0
11799,0
11800,0
11801,1
11802,0
11803,12
11813,0
11814,0
11815,6
11816,0
11817,4
11828,0
11829,0
11831,0
11834,1
11835,0
11838,1
11841,1
11842,0
11843,0
11846,0
11847,1
11849,4
11850,0
11851,0
11852,1
11853,3
11854,1
11855,0
11856,0
11857,0
11858,0
11859,1
11861,5
11862,3
11863,0
11864,0
11869,0
11870,0
11876,1
11880,0
11881,0
11882,0
11883,0
11884,0
11885,3
11886,2
11887,0
11888,0
11889,1
11890,7
11896,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,1
11905,0
11906,0
11907,0
11909,0
11910,0
11911,1
11912,0
11913,0
11914,0
11916,1
11917,0
11918,1
11919,0
11921,0
11922,2
11924,0
11925,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,0
11936,1
11938,0
11939,0
11940,3
11941,1
11942,2
11943,0
11945,1
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,1
11953,0
11954,0
11955,0
11956,0
11957,1
11958,0
11960,1
11962,0
11963,2
11967,0
11969,0
11970,1
11971,0
11972,0
11974,3
11975,0
11976,1
11977,0
11979,0
11980,0
11981,0
11982,0
11983,0
11984,0
11985,1
11986,0
11987,1
11989,1
11990,0
11991,0
11993,0
11994,0
11995,0
11996,1
11997,0
11998,1
11999,0
12001,1
12002,7
12003,0
12004,3
12005,0
12006,0
12008,0
12009,1
12010,1
12012,0
12013,0
12015,1
12016,0
12017,1
12018,0
12019,0
12020,0
12021,2
12022,0
12023,0
12024,2
12025,0
12027,5
12028,0
12029,0
12030,2
12031,0
12032,0
12033,5
12034,0
12035,0
12039,0
12040,0
12041,0
12042,1
12043,1
12044,1
12045,1
12046,0
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,1
12055,2
12056,1
12057,0
12058,1
12059,0
12060,4
12061,0
12062,0
12063,2
12064,0
12065,0
12066,0
12067,0
12068,5
12069,5
12070,1
12071,0
12072,3
12073,3
12074,0
12075,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,1
12083,0
12086,1
12087,2
12088,0
12089,0
12090,0
12091,0
12092,1
12095,1
12096,9
12097,3
12098,3
12099,0
12101,1
12102,1
12103,5
12104,1
12105,0
12107,0
12108,3
12109,0
12110,3
12111,2
12112,0
12113,1
12114,2
12115,0
12116,0
12117,2
12119,1
12120,0
12121,1
12122,0
12125,0
12127,0
12128,0
12129,1
12130,1
12136,1
12137,0
12142,0
12143,0
12144,2
12145,1
12146,2
12147,7
12148,0
12150,1
12151,1
12152,0
12153,0
12154,0
12155,2
12156,0
12157,0
12158,0
12159,2
12160,0
12161,0
12162,1
12163,0
12165,0
12169,1
12171,0
12172,0
12173,1
12174,0
12176,0
12177,3
12178,0
12179,0
12180,5
12183,2
12184,1
12185,0
12186,1
12187,1
12188,0
12189,0
12190,0
12191,0
12192,0
12193,1
12194,1
12195,1
12197,1
12198,0
12199,0
12200,0
12201,1
12202,0
12203,1
12204,1
12205,0
12206,0
12207,9
12210,3
12212,0
12213,0
12215,0
12219,1
12220,0
12221,0
12222,1
12223,1
12225,0
12226,0
12229,0
12230,1
12232,0
12233,1
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,3
12242,3
12243,1
12244,2
12245,0
12246,0
12247,0
12249,0
12250,1
12251,0
12252,0
12253,0
12254,2
12255,1
12256,0
12257,0
12259,0
12263,0
12267,0
12268,1
12269,1
12270,1
12271,3
12272,1
12273,0
12274,2
12275,1
12276,2
12277,1
12278,4
12279,0
12280,1
12282,1
12283,3
12284,2
12285,2
12286,0
12287,0
12289,0
12291,4
12292,0
12293,1
12294,6
12295,0
12296,2
12297,1
12298,1
12299,0
12300,0
12301,0
12302,0
12303,0
12304,0
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,0
12312,0
12313,0
12314,0
12315,0
12316,0
12317,0
12318,1
12320,4
12323,2
12325,1
12326,4
12327,3
12329,0
12332,0
12336,3
12337,0
12338,0
12339,0
12340,0
12341,1
12342,1
12343,0
12344,0
12345,0
12346,0
12347,0
12349,0
12350,0
12351,0
12352,0
12353,0
12354,1
12355,0
12356,0
12357,0
12358,0
12359,1
12360,1
12361,2
12362,0
12363,1
12364,1
12365,1
12368,0
12369,0
12370,0
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,0
12378,6
12379,0
12380,0
12381,0
12382,0
12383,0
12384,0
12385,0
12386,3
12387,0
12388,1
12389,2
12390,0
12391,0
12392,1
12393,1
12394,3
12395,0
12396,0
12397,1
12398,1
12399,0
12400,5
12401,0
12403,2
12404,0
12405,0
12406,0
12407,1
12408,1
12409,1
12410,2
12411,1
12412,0
12413,3
12414,2
12416,0
12417,0
12418,0
12419,0
12420,0
12421,0
12422,1
12423,1
12424,1
12428,2
12431,0
12434,0
12435,0
12436,0
12437,1
12438,7
12442,0
12443,7
12444,1
12446,1
12447,2
12448,2
12449,0
12450,1
12451,0
12452,0
12453,0
12454,0
12455,6
12456,1
12457,4
12458,0
12459,1
12460,0
12461,0
12462,0
12463,1
12464,0
12465,0
12466,0
12467,2
12468,0
12469,0
12470,1
12471,0
12472,0
12473,0
12474,4
12475,0
12476,0
12477,1
12479,1
12480,0
12481,0
12482,2
12483,0
12484,2
12485,0
12486,2
12487,0
12488,0
12489,1
12493,2
12494,1
12495,1
12496,0
12497,0
12498,3
12499,0
12504,1
12505,0
12507,2
12508,0
12509,0
12510,0
12511,1
12512,0
12513,0
12514,2
12518,0
12520,0
12521,8
12522,0
12523,0
12524,6
12526,5
12527,0
12528,3
12529,0
12531,0
12532,1
12533,2
12534,6
12535,3
12536,0
12537,0
12538,3
12539,1
12540,0
12542,0
12543,0
12544,0
12545,1
12546,0
12549,0
12550,4
12551,0
12554,0
12555,2
12556,0
12557,2
12558,15
12560,0
12561,0
12562,1
12563,0
12564,0
12565,0
12566,0
12567,0
12568,0
12569,0
12570,0
12571,5
12572,0
12573,0
12574,0
12575,0
12576,1
12577,0
12579,5
12580,0
12581,0
12582,1
12583,0
12584,0
12585,0
12586,0
12587,0
12588,1
12589,0
12590,2
12591,0
12592,1
12594,3
12595,0
12596,0
12597,1
12598,0
12599,1
12600,1
12601,2
12602,0
12603,0
12604,0
12606,0
12607,0
12608,2
12609,0
12610,0
12611,0
12612,0
12613,0
12615,0
12616,0
12617,2
12618,0
12619,0
12620,0
12621,0
12622,1
12623,2
12624,1
12625,3
12626,0
12627,0
12628,1
12630,0
12633,1
12634,0
12635,0
12636,1
12638,0
12639,2
12640,0
12641,0
12644,1
12645,1
12646,0
12647,0
12649,3
12650,0
12651,0
12652,2
12657,0
12658,4
12660,0
12661,0
12662,0
12663,0
12664,1
12665,0
12666,1
12667,0
12668,0
12669,1
12670,0
12671,0
12672,1
12674,1
12675,0
12676,0
12677,0
12678,0
12679,0
12680,0
12681,0
12682,0
12683,0
12684,1
12685,0
12686,1
12687,0
12688,0
12689,0
12690,3
12691,3
12692,0
12693,1
12710,0
12721,2
12722,3
12723,1
12724,0
12726,0
12727,0
12729,3
12730,0
12733,0
12734,0
12735,0
12736,0
12737,0
12738,1
12739,0
12740,0
12741,0
12742,0
12743,0
12744,0
12745,0
12746,2
12747,1
12748,0
12749,1
12750,0
12751,0
12752,0
12757,5
12763,0
12764,1
12765,0
12766,0
12767,1
12768,0
12769,5
12770,1
12771,1
12772,0
12773,1
12778,0
12780,1
12781,0
12782,1
12785,0
12787,0
12788,0
12789,0
12790,0
12791,0
12792,0
12793,3
12794,0
12805,0
12806,2
12807,0
12808,0
12809,1
12810,1
12811,0
12812,0
12813,0
12814,0
12815,0
12816,0
12817,0
12819,0
12822,0
12823,2
12824,0
12825,0
12826,0
12827,0
12828,0
12829,0
12832,0
12833,0
12834,1
12835,0
12836,1
12837,2
12838,1
12840,0
12841,0
12842,1
12843,1
12844,0
12845,2
12846,4
12847,0
12848,3
12849,0
12850,0
12851,0
12852,0
12853,0
12854,2
12855,0
12856,0
12857,1
12858,0
12859,0
12860,1
12861,1
12862,0
12863,0
12864,0
12865,6
12866,3
12867,1
12868,1
12869,0
12870,0
12871,0
12872,0
12873,2
12874,0
12875,0
12876,0
12877,1
12890,3
12896,0
12897,0
12899,2
12900,0
12901,0
12902,2
12903,3
12904,0
12905,1
12906,1
12907,1
12908,0
12909,1
12910,0
12911,1
12912,1
12913,0
12914,1
12916,3
12918,1
12919,0
12922,1
12923,0
12924,2
12925,0
12926,0
12927,0
12928,0
12929,1
12930,0
12931,0
12932,2
12933,2
12934,0
12935,1
12936,0
12941,1
12943,0
12944,0
12945,3
12947,1
12948,0
12949,0
12950,0
12951,0
12952,3
12954,0
12955,1
12957,0
12965,0
12976,0
12977,0
12978,0
12979,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,4
12989,0
12990,0
12991,1
12992,0
12993,0
13006,1
13007,0
13008,0
13009,0
13010,0
13012,2
13013,3
13014,1
13015,1
13016,5
13018,2
13020,2
13025,3
13026,0
13030,0
13031,0
13032,1
13037,0
13038,0
13040,0
13041,1
13042,4
13043,11
13044,0
13045,0
13047,7
13048,2
13049,1
13050,0
13051,2
13052,1
13053,1
13054,0
13055,1
13056,6
13057,0
13058,1
13059,0
13060,2
13062,1
13063,1
13064,1
13065,1
13066,0
13067,1
13068,2
13069,0
13070,0
13071,0
13072,0
13073,4
13074,1
13075,1
13076,1
13077,1
13078,1
13079,1
13080,4
13081,4
13082,3
13083,2
13084,1
13085,0
13086,1
13087,1
13088,3
13089,0
13090,1
13091,2
13092,0
13093,4
13094,2
13095,0
13096,3
13097,0
13098,2
13099,1
13100,1
13101,1
13102,1
13103,0
13104,0
13105,1
13106,1
13107,0
13108,0
13109,1
13110,2
13111,0
13112,0
13113,3
13114,1
13115,0
13116,2
13117,0
13118,1
13119,0
13120,2
13121,0
13122,0
13123,0
13124,3
13125,1
13127,0
13129,0
13130,1
13131,1
13132,0
13133,0
13134,0
13145,2
13146,7
13147,2
13148,3
13152,3
13155,1
13156,2
13157,0
13158,0
13160,0
13161,1
13162,5
13163,2
13165,0
13166,4
13167,2
13168,0
13169,0
13170,3
13171,1
13172,1
13173,0
13174,1
13175,0
13176,0
13177,0
13178,1
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,2
13186,0
13187,0
13188,3
13189,2
13190,0
13191,2
13192,0
13193,0
13194,1
13195,2
13196,1
13197,1
13198,1
13199,1
13200,1
13201,0
13202,1
13203,0
13204,1
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,2
13212,1
13213,1
13214,0
13215,1
13216,0
13220,0
13221,1
13222,0
13223,0
13224,0
13225,1
13226,0
13227,0
13228,0
13230,0
13231,0
13232,0
13234,0
13237,2
13238,0
13239,0
13240,0
13241,0
13242,2
13243,4
13244,3
13245,2
13247,1
13248,1
13249,2
13250,0
13251,0
13252,1
13253,0
13254,0
13255,0
13256,0
13257,0
13258,0
13259,1
13260,1
13261,4
13262,5
13263,3
13264,1
13265,0
13267,4
13268,0
13269,0
13270,4
13272,0
13273,1
13274,0
13275,0
13276,1
13277,0
13278,0
13279,0
13282,1
13283,0
13284,1
