1,3
13285,0
13286,0
13287,0
13288,1
13289,1
13290,0
13291,0
13292,1
13293,1
13295,2
13296,0
13297,0
13298,4
13299,2
13300,0
13301,3
13302,0
13303,0
13305,2
13309,0
13310,2
13311,2
13312,0
13313,0
13314,0
13315,0
13316,1
13317,2
13318,0
13319,2
13320,0
13321,1
13322,0
13324,0
13325,0
13326,2
13327,0
13328,0
13329,0
13330,1
13331,0
13332,1
13333,0
13334,0
13335,0
13336,0
13337,3
13338,1
13339,0
13340,0
13341,4
13342,0
13343,0
13344,4
13345,2
13346,0
13347,2
13348,0
13349,0
13350,1
13351,2
13352,0
13353,0
13355,1
13356,2
13357,0
13358,2
13359,0
13360,0
13361,0
13362,0
13363,0
13364,0
13366,0
13367,0
13368,1
13371,0
13372,0
13373,0
13374,0
13375,1
13376,0
13377,1
13378,2
13379,0
13381,0
13382,0
13383,0
13384,0
13385,1
13389,0
13390,5
13391,0
13392,0
13393,1
13394,1
13395,0
13396,1
13397,0
13398,0
13399,1
13400,0
13401,1
13402,0
13403,4
13404,0
13405,2
13406,4
13407,2
13408,0
13409,0
13410,0
13411,0
13412,0
13413,1
13414,1
13415,0
13416,4
13417,0
13418,0
13419,1
13420,0
13422,0
13423,2
13424,0
13425,0
13426,2
13427,2
13428,0
13429,0
13430,0
13431,1
13432,0
13433,1
13434,0
13435,2
13436,0
13437,0
13440,0
13441,1
13442,0
13443,5
13447,0
13449,0
13450,1
13451,0
13452,0
13453,1
13454,0
13455,1
13456,1
13458,7
13459,0
13460,3
13461,0
13462,0
13463,0
13464,2
13465,1
13466,3
13468,0
13469,1
13470,2
13471,0
13472,1
13473,0
13474,0
13475,1
13476,0
13477,0
13478,0
13479,0
13480,0
13481,0
13482,1
13483,1
13487,0
13488,0
13489,1
13490,0
13491,0
13492,0
13493,0
13496,2
13502,3
13503,2
13504,2
13505,0
13506,0
13507,0
13508,2
13509,2
13510,0
13511,0
13512,1
13514,1
13516,0
13517,2
13518,0
13519,0
13520,0
13521,0
13522,0
13533,0
13534,0
13535,1
13536,1
13537,0
13538,0
13539,0
13540,0
13542,0
13543,0
13544,0
13545,0
13546,0
13547,0
13548,0
13549,0
13550,0
13551,0
13552,0
13553,0
13555,0
13556,1
13557,0
13558,1
13559,0
13560,0
13561,1
13562,1
13563,0
13564,0
13565,0
13566,0
13567,0
13568,2
13569,0
13570,1
13571,0
13572,0
13573,2
13575,2
13576,0
13577,0
13579,0
13580,0
13581,0
13582,0
13583,0
13584,5
13585,1
13586,1
13587,0
13588,3
13590,0
13591,0
13592,0
13593,1
13594,5
13595,0
13596,4
13598,0
13601,1
13602,1
13604,1
13606,4
13609,1
13610,0
13611,1
13612,0
13613,2
13614,0
13615,0
13617,2
13618,0
13619,1
13620,0
13621,0
13622,0
13623,0
13625,0
13626,0
13627,0
13628,1
13631,4
13632,6
13633,0
13634,1
13640,1
13641,0
13642,0
13644,0
13645,4
13646,0
13647,2
13648,1
13649,0
13650,0
13651,0
13652,2
13653,0
13654,0
13655,0
13657,0
13658,0
13659,1
13661,1
13662,2
13663,0
13664,0
13665,1
13666,8
13667,0
13668,0
13669,1
13672,0
13673,0
13674,0
13676,0
13677,1
13678,1
13679,3
13680,3
13681,1
13682,7
13683,0
13684,4
13685,0
13686,2
13687,0
13688,0
13690,2
13691,0
13692,0
13693,0
13694,0
13695,1
13696,1
13697,2
13698,2
14698,1
14699,0
14700,1
14701,1
14702,0
14703,0
14704,0
14705,0
14706,4
14707,3
14708,0
14709,1
14710,0
14711,2
14712,2
14713,1
14714,0
14716,2
14718,0
14719,0
14720,0
14721,1
14722,0
14723,4
14724,0
14725,0
14726,0
14727,1
14728,0
14729,0
14730,1
14731,3
14734,5
14737,4
14738,0
14739,0
14740,2
14741,0
14742,1
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,1
14754,0
14755,2
14756,1
14757,3
14758,0
14759,0
14760,4
14761,0
14762,0
14763,4
14764,0
14765,0
14770,0
14771,4
14772,0
14773,1
14774,0
14775,0
14776,2
14777,1
14778,4
14779,0
14780,0
14781,0
14782,0
14783,0
14784,1
14785,0
14786,0
14787,0
14788,0
14789,0
14790,1
14791,1
14792,0
14793,0
14794,0
14795,0
14796,0
14797,0
14798,0
14799,0
14800,0
14801,0
14802,0
14803,0
14804,2
14805,0
14806,0
14807,2
14808,1
14809,0
14810,0
14811,0
14812,2
14815,0
14816,0
14817,0
14818,1
14819,2
14821,0
14822,0
14823,0
14826,0
14830,0
14831,1
14832,0
14833,0
14835,3
14839,4
14840,5
14841,4
14842,1
14843,1
14844,1
14845,1
14846,1
14847,1
14848,0
14849,0
14850,0
14851,0
14852,2
14853,0
14854,0
14855,1
14856,1
14857,2
14859,1
14860,2
14861,1
14862,0
14863,3
14864,0
14865,2
14868,0
14869,1
14870,1
14872,0
14873,0
14875,0
14877,0
14878,2
14879,2
14880,1
14881,5
14882,5
14884,0
14885,2
14886,1
14887,1
14888,0
14889,0
14891,2
14892,0
14893,1
14894,1
14895,1
14897,0
14898,0
14899,0
14900,1
14901,0
14902,1
14903,0
14904,1
14905,0
14908,2
14909,0
14910,4
14911,0
14912,0
14913,0
14914,0
14915,0
14916,0
14917,1
14918,1
14920,0
14921,2
14922,0
14923,1
14924,0
14925,0
14926,0
14927,0
14928,0
14929,0
14930,0
14931,0
14932,0
14933,1
14934,0
14935,4
14936,0
14937,0
14938,0
14939,1
14940,1
14941,0
14942,4
14943,2
14944,0
14945,2
14946,0
14949,2
14951,0
14956,7
14957,1
14964,0
14965,0
14967,4
14970,0
14971,0
14972,0
14973,0
14974,0
14975,0
14976,0
14977,0
14978,0
14980,0
14983,3
14984,0
14987,0
14988,5
14989,0
14990,1
14993,0
14996,0
14997,1
14998,0
14999,0
15000,0
15001,9
15003,4
15004,5
15005,5
15006,4
15008,0
15009,1
15010,2
15011,14
15012,1
15013,0
15014,6
15015,0
15016,2
15017,4
15018,5
15019,0
15020,1
15021,1
15022,3
15023,2
15024,10
15025,0
15026,0
15027,8
15028,2
15029,0
15030,0
15032,2
15033,3
15034,0
15035,0
15036,1
15037,1
15038,3
15039,0
15040,1
15041,1
15042,0
15043,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,0
15051,6
15052,1
15053,0
15054,0
15055,2
15056,2
15057,2
15058,7
15059,1
15060,4
15061,0
15062,6
15063,1
15064,1
15065,0
15066,0
15075,4
15076,1
15077,2
15078,3
15079,1
15081,1
15082,2
15084,0
15085,3
15086,1
15087,1
15088,6
15089,2
15090,1
15091,1
15093,7
15096,0
15097,0
15098,2
15099,2
15100,5
15101,2
15102,5
15103,1
15104,0
15105,0
15106,1
15107,3
15108,0
15109,1
15110,0
15111,8
15112,0
15113,0
15114,1
15115,1
15116,1
15117,0
15118,1
15119,0
15120,0
15121,1
15123,0
15124,1
15125,0
15126,1
15127,4
15128,0
15129,0
15130,3
15131,1
15145,0
15147,4
15148,2
15149,3
15150,1
15151,0
15152,2
15153,0
15154,0
15155,0
15156,0
15157,0
15158,2
15159,0
15160,16
15162,7
15163,9
15164,6
15165,1
15166,0
15167,2
15168,3
15169,2
15170,1
15171,5
15173,0
15174,0
15175,0
15176,0
15177,0
15178,3
15180,5
15181,15
15182,1
15183,0
15184,0
15185,0
15186,0
15187,2
15188,0
15189,0
15190,1
15191,1
15192,0
15193,6
15194,1
15195,0
15196,0
15197,6
15198,2
15199,1
15200,5
15201,0
15202,0
15203,0
15205,1
15206,0
15207,0
15208,0
15209,2
15210,0
15211,0
15212,2
15213,3
15214,0
15215,4
15216,1
15217,4
15218,0
15219,1
15220,3
15221,2
15222,1
15223,1
15224,0
15225,1
15226,0
15227,1
15228,1
15229,1
15230,1
15231,1
15232,4
15234,0
15235,1
15236,0
15237,0
15238,0
15239,0
15240,0
15243,1
15244,1
15245,0
15246,1
15247,0
15248,1
15249,0
15250,0
15252,0
15253,1
15254,0
15255,0
15256,1
15257,0
15258,1
15259,0
15260,0
15261,1
15262,1
15263,1
15264,0
15265,2
15266,0
15267,1
15268,0
15269,2
15270,0
15271,0
15272,0
15273,0
15276,3
15277,2
15278,0
15279,0
15280,2
15281,0
15282,1
15283,0
15284,2
15285,0
15286,4
15287,0
15288,0
15289,1
15290,0
15291,1
15292,6
15293,1
15294,2
15295,1
15296,0
15297,0
15298,0
15299,0
15300,2
15301,2
15302,0
15304,0
15305,2
15306,0
15307,6
15308,1
15309,1
15311,0
15312,0
15316,1
15317,1
15318,2
15319,0
15320,2
15321,4
15322,1
15323,2
15324,0
15326,1
15327,0
15328,0
15329,1
15330,0
15331,1
15332,0
15333,2
15334,0
15335,2
15336,1
15337,0
15338,0
15339,1
15340,2
15341,1
15342,0
15343,1
15344,0
15345,0
15346,0
15347,0
15348,0
15349,1
15350,0
15351,3
15352,0
15353,1
15354,1
15356,2
15357,2
15358,1
15360,1
15361,4
15362,1
15363,0
15364,2
15365,0
15366,0
15367,1
15368,5
15369,5
15370,6
15371,3
15372,0
15373,1
15374,0
15375,0
15376,0
15377,1
15379,1
15380,0
15381,6
15382,0
15383,4
15384,1
15385,0
15386,1
15387,5
15388,1
15389,2
15390,0
15391,1
15395,7
15396,3
15399,0
15400,1
15402,11
15403,0
15404,1
15406,0
15407,0
15408,0
15409,0
15410,1
15411,0
15412,1
15413,1
15414,0
15416,1
15418,7
15420,1
15421,6
15423,3
15424,0
15425,3
15426,0
15427,1
15428,1
15429,0
15430,2
15431,0
15432,0
15433,0
15434,0
15435,0
15436,0
15437,0
15446,0
15447,1
15448,0
15449,0
15450,2
15451,0
15452,0
15453,1
15456,0
15457,1
15458,1
15460,2
15461,0
15462,0
15463,0
15464,0
15466,2
15467,3
15469,0
15471,0
15472,4
15474,1
15475,3
15476,3
15484,2
15486,0
15487,1
15489,0
15490,0
15492,0
15493,0
15495,1
15496,1
15497,0
15500,0
15501,4
15502,0
15505,0
15506,0
15507,0
15508,0
15509,0
15516,1
15518,0
15519,0
15520,0
15522,0
15523,0
15524,1
15526,0
15527,0
15528,1
15529,0
15530,2
15532,4
15533,5
15534,2
15538,1
15540,2
15542,0
15543,1
15547,1
15548,0
15549,0
15550,7
15551,4
15552,1
15553,0
15558,3
15559,1
15560,0
15561,0
15562,0
15563,0
15564,0
15565,3
15566,0
15567,0
15568,1
15569,0
15570,1
15571,1
15572,0
15573,0
15574,1
15575,1
15576,0
15577,2
15578,0
15579,4
15580,2
15581,0
15582,0
15583,1
15584,2
15585,2
15586,0
15587,1
15588,1
15589,3
15590,0
15591,1
15592,0
15593,0
15594,0
15595,1
15596,3
15598,2
15599,0
15600,3
15601,3
15602,4
15603,3
15604,6
15605,1
15606,1
15607,2
15608,0
15609,0
15610,2
15611,0
15612,0
15613,0
15621,6
15623,1
15624,5
15625,2
15626,0
15627,0
15628,1
15629,1
15630,0
15631,0
15633,0
15634,0
15635,1
15636,0
15637,4
15638,0
15639,1
15640,1
15641,1
15642,2
15643,4
15644,3
15646,0
15648,0
15649,0
15650,0
15651,12
15653,1
15654,3
15655,0
15656,2
15657,2
15658,1
15659,1
15660,0
15661,1
15662,1
15663,1
15664,1
15665,0
15666,0
15667,1
15668,0
15669,0
15670,0
15671,0
15672,2
15673,0
15674,0
15675,0
15676,0
15677,0
15678,0
15679,0
15680,0
15681,0
15682,0
15683,1
15684,2
15685,2
15686,0
15687,0
15688,0
15689,0
15691,0
15692,2
15693,0
15694,2
15695,0
15696,0
15697,0
15698,1
15699,1
15701,0
15702,3
15703,0
15704,0
15707,0
15708,0
15709,0
15711,1
15712,3
15713,1
15714,1
15715,0
15716,0
15717,1
15719,0
15720,0
15721,0
15722,2
15723,1
15724,0
15726,0
15727,1
15729,3
15731,0
15732,0
15733,0
15736,1
15737,0
15738,0
15739,1
15740,0
15741,0
15742,1
15743,1
15744,1
15747,0
15748,0
15749,0
15754,1
15755,0
15756,1
15757,0
15758,0
15759,0
15760,0
15761,0
15762,1
15763,0
15764,0
15765,0
15766,1
15767,1
15768,1
15769,0
15770,0
15771,1
15772,1
15773,1
15774,1
15775,2
15780,0
15781,0
15782,0
15783,0
15784,1
15785,1
15786,1
15787,1
15788,2
15789,1
15790,1
15791,1
15792,0
15793,1
15794,1
15795,0
15796,0
15797,0
15798,3
15799,0
15800,0
15801,0
15802,1
15803,1
15804,0
15805,1
15806,1
15807,0
15808,0
15809,0
15810,0
15811,0
15812,1
15813,0
15814,0
15815,3
15816,0
15817,0
15820,0
15821,1
15822,0
15823,0
15824,0
15825,2
15826,2
15827,1
15828,0
15829,0
15830,2
15831,0
15832,1
15833,0
15834,1
15835,0
15836,1
15837,0
15838,1
15839,1
15840,0
15841,0
15842,0
15843,0
15844,1
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,20
15854,0
15855,1
15856,0
15857,1
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15866,0
15867,1
15868,1
15869,1
15870,2
15871,0
15872,1
15873,0
15874,2
15875,0
15876,3
15879,6
15880,0
15881,5
15882,1
15883,0
15884,2
15885,0
15886,0
15887,0
15888,0
15890,0
15891,0
15896,1
15897,0
15898,0
15899,0
15900,4
15901,0
15902,0
15903,0
15904,1
15905,0
15906,0
15907,1
15908,3
15909,0
15910,0
15911,0
15912,1
15913,0
15914,1
15915,0
15916,1
15922,0
15923,2
15924,2
15927,0
15928,0
15929,0
15930,0
15931,0
15932,0
15933,2
15934,0
15935,0
15936,0
15937,3
15938,0
15939,0
15940,2
15941,4
15944,2
15945,0
15946,1
15947,0
15948,0
15949,0
15950,0
15951,0
15952,0
15953,3
15954,0
15955,0
15956,1
15957,2
15958,3
15959,3
15960,0
15961,0
15962,0
15963,2
15964,4
15965,6
15967,3
15968,0
15969,3
15970,0
15971,0
15972,2
15973,1
15974,0
15975,0
15976,1
15977,1
15978,0
15979,1
15980,3
15981,0
15982,5
15983,2
15984,1
15985,2
15986,1
15987,0
15988,1
15989,0
15990,1
15991,0
15992,0
15993,0
15994,0
15995,0
15996,1
15998,0
15999,0
16000,0
16001,2
16002,0
16004,2
16009,1
16010,0
16011,0
16012,0
16013,3
16014,0
16015,2
16016,1
16017,0
16018,1
16019,3
16020,1
16021,1
16022,1
16023,0
16024,0
16025,0
16026,3
16027,0
16028,1
16029,0
16030,1
16031,0
16032,0
16033,5
16034,0
16035,1
16036,1
16037,1
16038,2
16039,1
16040,0
16041,1
16042,0
16043,1
16044,0
16046,1
16047,0
16048,1
16049,0
16051,1
16052,1
16053,0
16054,0
16055,1
16057,1
16058,0
16059,1
16060,0
16061,1
16062,0
16063,0
16064,0
16065,2
16066,1
16068,0
16069,0
16070,0
16071,0
16072,0
16073,0
16074,0
16075,0
16076,1
16077,0
16078,0
16079,0
16080,0
16081,0
16082,1
16083,0
16084,0
16085,0
16086,1
16087,0
16088,4
16089,2
16090,0
16091,0
16092,0
16093,0
16094,0
16095,1
16096,0
16097,0
16098,1
16099,1
16100,1
16101,2
16104,2
16107,1
16108,1
16109,4
16110,0
16112,1
16113,0
16114,1
16115,0
16116,0
16117,5
16118,0
16119,3
16120,2
16121,0
16124,0
16125,5
16126,0
16127,4
16128,1
16129,0
16130,0
16131,2
16132,0
16134,0
16135,0
16137,7
16138,0
16139,6
16140,1
16141,0
16142,0
16143,0
16144,1
16145,1
16146,1
16147,1
16148,1
16149,1
16150,0
16151,1
16152,0
16153,0
16154,0
16155,1
16156,0
16157,1
16158,1
16159,0
16160,0
16161,1
16162,0
16163,3
16164,1
16165,0
16166,0
16168,0
16169,2
16170,0
16171,1
16172,0
16176,2
16179,0
16180,0
16181,0
16182,0
16183,0
16184,0
16187,2
16188,0
16189,2
16190,3
16191,3
16192,3
16193,5
16199,0
16208,5
16209,0
16214,1
16215,1
16216,4
16217,8
16218,4
16220,3
16221,6
16222,3
16223,1
16224,3
16225,3
16226,0
16227,3
16228,1
16229,2
16230,2
16231,0
16232,0
16233,0
16234,7
16235,2
16236,2
16237,0
16238,0
16239,4
16240,0
16241,0
16242,3
16243,2
16245,2
16246,0
16247,0
16248,2
16249,1
16251,4
16252,12
16253,4
16259,1
16260,0
16261,0
16262,3
16263,2
16264,5
16265,0
16266,0
16267,1
16268,2
16270,0
16271,2
16272,0
16273,4
16274,1
16275,0
16276,0
16277,0
16278,1
16279,1
16280,0
16282,0
16283,0
16284,2
16285,0
16286,1
16288,0
16290,2
16291,1
16293,0
16294,0
16295,0
16296,5
16297,1
16298,0
16299,6
16300,5
16301,0
16303,3
16304,13
16305,2
16306,0
16307,0
16308,1
16309,0
16310,0
16311,2
16312,2
16313,0
16314,3
16315,2
16316,9
16317,2
16318,2
16319,1
16320,12
16321,10
16322,5
16323,7
16324,7
16325,1
16326,0
16327,1
16328,4
16329,6
16330,3
16331,3
16332,0
16333,1
16334,0
16335,3
16336,0
16337,2
16338,0
16339,4
16340,0
16341,2
16342,0
16343,0
16344,0
16345,1
16346,1
16347,1
16348,1
16349,1
16350,0
16351,0
16352,1
16354,1
16355,1
16356,1
16357,0
16358,2
16359,7
16360,0
16361,0
16362,0
16363,0
16364,6
16365,3
16366,5
16367,3
16368,1
16369,5
16370,0
16371,0
16372,0
16373,0
16374,0
16375,0
16376,2
16377,0
16378,0
16379,1
16380,0
16381,1
16382,3
16383,1
16384,7
16386,0
16387,0
16388,0
16389,3
16390,2
16391,1
16392,2
16393,0
16394,8
16395,5
16396,0
16397,3
16398,5
16399,0
16400,0
16402,1
16403,0
16404,1
16405,0
16406,5
16416,1
16418,2
16423,2
16427,5
16428,1
16429,1
16430,1
16431,4
16432,0
16434,0
16435,0
16436,0
16437,6
16438,0
16439,0
16440,8
16441,0
16442,0
16443,3
16444,0
16445,3
16446,0
16447,6
16448,4
16451,4
16453,4
16454,0
16455,3
16456,3
16457,4
16458,0
16459,0
16460,2
16461,0
16462,0
16463,0
16464,8
16469,0
16470,1
16471,1
16472,0
16473,1
16474,0
16475,0
16476,0
16477,0
16478,0
16479,1
16480,1
16481,0
16482,0
16483,0
16484,1
16485,1
16486,1
16487,0
16488,0
16489,1
16490,0
16491,0
16492,0
16494,1
16495,1
16497,1
16498,1
16499,1
16500,1
16501,1
16502,0
16503,1
16504,1
16505,0
16506,1
16508,0
16509,1
16510,2
16511,4
16512,4
16513,2
16515,2
16516,3
16517,1
16518,1
16519,1
16520,1
16521,3
16522,0
16523,0
16529,1
16530,1
16531,1
16532,1
16533,1
16537,0
16539,2
16540,5
16541,1
16542,1
16543,2
16544,2
16545,1
16546,2
16548,0
16549,0
16550,3
16551,2
16552,3
16553,0
16554,0
16555,1
16556,0
16557,1
16558,0
16559,0
16561,0
16562,5
16563,7
16565,5
16567,4
16568,0
16569,2
16570,0
16571,0
16572,1
16573,4
16574,0
16576,0
16577,0
16578,0
16579,0
16580,4
16581,2
16582,1
16583,0
16584,1
16585,3
16586,0
16587,1
16588,5
16589,2
16590,6
16591,1
16592,0
16593,0
16594,0
16595,0
16596,1
16597,0
16598,1
16599,1
16600,0
16602,0
16604,4
16606,0
16607,0
16608,0
16609,0
16610,9
16611,0
16612,0
16613,0
16614,1
16615,0
16616,2
16617,0
16618,2
16619,0
16620,0
16621,0
16622,3
16623,1
16627,10
16628,0
16629,0
16630,0
16631,0
16632,1
16633,2
16660,0
16661,0
16662,0
16663,0
16666,0
16667,0
16670,1
16671,4
16672,0
16673,3
16674,1
16675,10
16676,3
16677,6
16678,4
16679,0
16680,0
16681,0
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,1
16689,0
16690,1
16691,0
16692,3
16695,4
16696,1
16697,5
16698,1
16700,0
16701,0
16702,0
16703,1
16705,1
16706,0
16707,1
16708,1
16709,0
16710,0
16711,1
16712,0
16713,0
16714,0
16715,0
16716,0
16717,0
16719,1
16720,1
16721,3
16722,1
16723,2
16725,2
16726,3
16727,1
16728,0
16729,3
16730,1
16731,1
16733,1
16734,0
16736,4
16737,2
16738,6
16739,0
16740,1
16741,1
16742,3
16743,0
16744,2
16745,3
16746,1
16747,0
16748,1
16749,0
16750,1
16751,0
16752,1
16753,1
16755,0
16756,0
16757,2
16758,1
16759,1
16760,2
16761,1
16762,1
16763,2
16767,0
16768,0
16769,0
16771,2
16772,0
16773,0
16774,0
16775,0
16776,0
16777,0
16778,2
16779,0
16780,0
16781,0
16782,0
16783,7
16784,1
16786,2
16787,0
16788,3
16789,3
16790,0
16792,0
16794,3
16795,1
16796,2
16797,1
16802,1
16803,0
16804,2
16805,1
16806,2
16807,3
16808,3
16809,0
16810,0
16811,1
16812,0
16813,5
16814,0
16820,0
16821,3
16822,0
16823,0
16824,0
16825,1
16828,1
16830,0
16831,0
16832,0
16833,1
16834,1
16835,0
16836,0
16837,0
16838,0
16839,0
16840,1
16841,0
16842,0
16843,1
16844,0
16845,0
16846,0
